"Fecha","HUM.Open","HUM.High","HUM.Low","HUM.Close","HUM.Volume","HUM.Adjusted"
2013-12-24,103.209999084473,103.790000915527,103.080001831055,103.26000213623,351400,96.1910095214844
2013-12-26,103.290000915527,103.779998779297,102.849998474121,103.529998779297,403300,96.4425277709961
2013-12-27,103.169998168945,103.980003356934,102.779998779297,103.050003051758,480400,96.2463836669922
2013-12-30,103.150001525879,103.419998168945,102.319999694824,102.480003356934,553100,95.7140350341797
2013-12-31,102.669998168945,103.529998779297,102.050003051758,103.220001220703,856800,96.405158996582
2014-01-02,102.76000213623,103.879997253418,102.300003051758,102.839996337891,1393500,96.0502471923828
2014-01-03,102.860000610352,103.040000915527,101.580001831055,101.76000213623,1234400,95.0415496826172
2014-01-06,102.300003051758,102.379997253418,99.9599990844727,100.76000213623,1850200,94.1075897216797
2014-01-07,98.7200012207031,101.349998474121,98.5,100.550003051758,2561700,93.9114532470703
2014-01-08,100.660003662109,100.660003662109,98.9499969482422,99.4000015258789,2332700,92.8373794555664
2014-01-09,99.8000030517578,100.400001525879,98.9899978637695,98.9899978637695,2261100,92.4544448852539
2014-01-10,97,98.7699966430664,95.0100021362305,96.9599990844727,4074500,90.5584487915039
2014-01-13,96.9400024414062,97.75,95.9700012207031,96.0299987792969,1863600,89.6898574829102
2014-01-14,96.0400009155273,96.9100036621094,95.5,96.7900009155273,1005900,90.3996887207031
2014-01-15,96.7900009155273,97.6500015258789,96.5199966430664,97.129997253418,1440500,90.7172164916992
2014-01-16,96.7200012207031,97.0999984741211,95.129997253418,96.1600036621094,1130900,89.8112869262695
2014-01-17,96,97.1699981689453,95.8300018310547,96.5699996948242,1597200,90.1942138671875
2014-01-21,96.6900024414062,96.9400024414062,95.2699966430664,95.6600036621094,1407600,89.3443222045898
2014-01-22,96.1399993896484,96.4899978637695,95.5599975585938,96.1399993896484,1346100,89.792610168457
2014-01-23,95.9100036621094,97.8399963378906,95.8000030517578,96.1900024414062,1744300,89.8393020629883
2014-01-24,95.3000030517578,96.3199996948242,94.9100036621094,96,1729400,89.6618728637695
2014-01-27,96.120002746582,96.7699966430664,94.8499984741211,96.0400009155273,1585200,89.6991882324219
2014-01-28,96,96.7399978637695,95.6999969482422,96.0199966430664,1192600,89.680534362793
2014-01-29,95.1800003051758,98.5899963378906,94.1999969482422,96.5199966430664,2280400,90.1475143432617
2014-01-30,96.9199981689453,98.9199981689453,96.8099975585938,98.1699981689453,1083600,91.6885604858398
2014-01-31,97.0299987792969,97.6800003051758,96.8000030517578,97.3000030517578,1410100,90.8760375976562
2014-02-03,97.1900024414062,97.3300018310547,95.879997253418,96.3600006103516,2038800,89.9981002807617
2014-02-04,96.4700012207031,97.5800018310547,95.3099975585938,97.4700012207031,2046400,91.0348052978516
2014-02-05,91,96.879997253418,91,95.7099990844727,4642900,89.3910064697266
2014-02-06,95.5699996948242,96.8099975585938,94.6999969482422,96.6600036621094,2161400,90.2782897949219
2014-02-07,96.0100021362305,96.5699996948242,94.5599975585938,95.9700012207031,2251600,89.6338424682617
2014-02-10,95.7799987792969,96.4700012207031,94.7099990844727,96.4700012207031,1662500,90.1008148193359
2014-02-11,96.5400009155273,97.5400009155273,94.879997253418,97.2699966430664,1382500,90.8479843139648
2014-02-12,97.3000030517578,98.2300033569336,95.3899993896484,95.5899963378906,1417200,89.2789001464844
2014-02-13,95.5199966430664,97.2300033569336,95.2799987792969,97.0199966430664,1510500,90.614501953125
2014-02-14,96.8600006103516,101.610000610352,96.8600006103516,100.230003356934,2759000,93.6125640869141
2014-02-18,100.730003356934,103.959999084473,100.349998474121,102.309997558594,2349000,95.5552368164062
2014-02-19,101.930000305176,102.940002441406,101.76000213623,101.980003356934,1607600,95.2470474243164
2014-02-20,100.910003662109,102.919998168945,100.910003662109,102.23999786377,1846600,95.4898681640625
2014-02-21,102.720001220703,104.110000610352,102.370002746582,102.819999694824,3455300,96.0315475463867
2014-02-24,102.860000610352,114.76000213623,102.709999084473,113.690002441406,6568800,106.18391418457
2014-02-25,113.370002746582,114.110000610352,109.919998168945,110.48999786377,3411100,103.195182800293
2014-02-26,108.139999389648,112.720001220703,108.139999389648,110.309997558594,2554700,103.027069091797
2014-02-27,110.26000213623,111.279998779297,109.779998779297,110.620002746582,1255100,103.316596984863
2014-02-28,110.790000915527,113.089996337891,110.459999084473,112.459999084473,1718100,105.035102844238
2014-03-03,114.199996948242,115,111.620002746582,112.220001220703,1942600,104.810935974121
2014-03-04,113.069999694824,113.519996643066,111.779998779297,112.349998474121,1761400,104.932373046875
2014-03-05,111.76000213623,112.930000305176,110.959999084473,111.959999084473,1143100,104.56812286377
2014-03-06,112.389999389648,113.290000915527,111.180000305176,111.470001220703,1463400,104.110481262207
2014-03-07,110.769996643066,111.230003356934,109.839996337891,110.919998168945,1446700,103.596786499023
2014-03-10,110.709999084473,110.970001220703,110.110000610352,110.879997253418,989400,103.559417724609
2014-03-11,111.190002441406,111.190002441406,110.199996948242,110.360000610352,1170000,103.073776245117
2014-03-12,110.110000610352,111.269996643066,109.809997558594,110.98999786377,1363700,103.662185668945
2014-03-13,111.169998168945,111.26000213623,109.459999084473,109.620002746582,1782300,102.38264465332
2014-03-14,109.720001220703,110.580001831055,109.209999084473,109.48999786377,3355800,102.261192321777
2014-03-17,109.949996948242,112,109.889999389648,111.540000915527,861100,104.175872802734
2014-03-18,111.419998168945,113.699996948242,111.419998168945,113.449996948242,1005800,105.959762573242
2014-03-19,113.529998779297,117.51000213623,113.370002746582,116.959999084473,2083500,109.237991333008
2014-03-20,116.949996948242,119.930000305176,116.809997558594,118.779998779297,1702900,110.937858581543
2014-03-21,119.680000305176,119.809997558594,116.970001220703,116.98999786377,2034800,109.266021728516
2014-03-24,117.199996948242,117.629997253418,113.76000213623,113.790000915527,1714600,106.27734375
2014-03-25,113.75,115.790000915527,113.389999389648,114.199996948242,923000,106.660232543945
2014-03-26,114.819999694824,115.080001831055,112.389999389648,112.930000305176,813900,105.474113464355
2014-03-27,113.099998474121,113.5,111.599998474121,112.059997558594,719000,104.91236114502
2014-03-28,112.559997558594,113.949996948242,112.389999389648,113.080001831055,617800,105.867317199707
2014-03-31,113.769996643066,113.879997253418,111.150001525879,112.720001220703,1267100,105.530265808105
2014-04-01,112.769996643066,115.01000213623,112.440002441406,113.269996643066,1503100,106.04517364502
2014-04-02,113.559997558594,113.559997558594,111.830001831055,112.169998168945,1337400,105.015365600586
2014-04-03,112.559997558594,114.139999389648,111.970001220703,114.089996337891,1260100,106.812873840332
2014-04-04,114.360000610352,114.889999389648,111.75,112.209999084473,1653200,105.052810668945
2014-04-07,112.199996948242,114.069999694824,111.75,112,1798100,104.85620880127
2014-04-08,112.199996948242,113.129997253418,108.650001525879,111.269996643066,2467600,104.172752380371
2014-04-09,111.669998168945,114.180000305176,111.400001525879,113.900001525879,1514300,106.63500213623
2014-04-10,113.809997558594,114.389999389648,109.209999084473,109.660003662109,2023700,102.66544342041
2014-04-11,108.470001220703,109.779998779297,107.900001525879,108.160003662109,1277000,101.261123657227
2014-04-14,108.569999694824,109.319999694824,107.610000610352,109.25,1360400,102.281608581543
2014-04-15,109.519996643066,110.01000213623,108.180000305176,109.650001525879,1268400,102.656074523926
2014-04-16,110.129997253418,110.550003051758,108.180000305176,108.800003051758,925700,101.860313415527
2014-04-17,105.550003051758,107.180000305176,103.889999389648,104.73999786377,3110500,98.0592575073242
2014-04-21,105.230003356934,106.23999786377,104.080001831055,105.379997253418,2237200,98.6584396362305
2014-04-22,105.519996643066,108.349998474121,105.519996643066,107.879997253418,1559100,100.998977661133
2014-04-23,107.449996948242,109,106.370002746582,107.870002746582,1341900,100.989616394043
2014-04-24,108.970001220703,109.809997558594,108.370002746582,108.819999694824,1179400,101.879035949707
2014-04-25,108.319999694824,109.400001525879,108.050003051758,109.180000305176,901400,102.216041564941
2014-04-28,109.540000915527,109.589996337891,107.910003662109,108.970001220703,1214200,102.019454956055
2014-04-29,109.540000915527,109.650001525879,108.430000305176,109.050003051758,882000,102.094329833984
2014-04-30,109.319999694824,112.220001220703,108.879997253418,109.75,1334200,102.749710083008
2014-05-01,110.519996643066,111.050003051758,109.019996643066,109.419998168945,1207000,102.440742492676
2014-05-02,109.550003051758,110.26000213623,108.699996948242,108.889999389648,1170500,101.94457244873
2014-05-05,108.73999786377,110.559997558594,108.160003662109,110.120002746582,1944100,103.096099853516
2014-05-06,110.220001220703,111,109.690002441406,109.790000915527,2836000,102.787147521973
2014-05-07,110.019996643066,119.860000610352,107.98999786377,119.050003051758,4073200,111.456512451172
2014-05-08,119.050003051758,119.120002746582,116.080001831055,116.720001220703,2055400,109.275131225586
2014-05-09,116.730003356934,120.089996337891,116.309997558594,120.040000915527,1293100,112.383377075195
2014-05-12,120.190002441406,123.940002441406,120.180000305176,123.620002746582,1707000,115.735008239746
2014-05-13,123.629997253418,123.940002441406,121.879997253418,121.919998168945,1249800,114.143432617188
2014-05-14,121.98999786377,121.98999786377,119.699996948242,119.98999786377,1444000,112.336563110352
2014-05-15,119.809997558594,120.879997253418,117.809997558594,119.559997558594,1454600,111.933967590332
2014-05-16,119.680000305176,120.23999786377,118.019996643066,119,1164100,111.409690856934
2014-05-19,118.779998779297,121.51000213623,118.779998779297,121.339996337891,1737400,113.600433349609
2014-05-20,121.069999694824,122.139999389648,119.98999786377,121.330001831055,1030100,113.591064453125
2014-05-21,121.389999389648,122.709999084473,121.209999084473,122.410003662109,847300,114.602210998535
2014-05-22,122.410003662109,123.529998779297,121.389999389648,123.309997558594,1268700,115.444801330566
2014-05-23,123.779998779297,124.809997558594,123.029998779297,124.48999786377,1010000,116.549530029297
2014-05-27,124.980003356934,126.440002441406,124.650001525879,125.25,1122800,117.261054992676
2014-05-28,125.150001525879,125.980003356934,124.199996948242,124.319999694824,670900,116.39037322998
2014-05-29,124.889999389648,125.349998474121,123.550003051758,124.559997558594,814000,116.615058898926
2014-05-30,124.720001220703,125.480003356934,123.379997253418,124.459999084473,1039100,116.521415710449
2014-06-02,124.959999084473,126.279998779297,124.470001220703,125.400001525879,1017900,117.401481628418
2014-06-03,124.910003662109,125.660003662109,123.839996337891,124.400001525879,1422200,116.465278625488
2014-06-04,124.650001525879,125.599998474121,124.029998779297,125.23999786377,1344700,117.251678466797
2014-06-05,125.230003356934,125.230003356934,123.849998474121,124.349998474121,995600,116.418441772461
2014-06-06,125.580001831055,126.75,125.349998474121,126.379997253418,1125600,118.318984985352
2014-06-09,126.330001831055,126.98999786377,125.190002441406,125.379997253418,617100,117.382743835449
2014-06-10,124.919998168945,126.540000915527,124.199996948242,126.540000915527,657000,118.468772888184
2014-06-11,126.540000915527,127.169998168945,125.309997558594,126.889999389648,711800,118.796455383301
2014-06-12,126.51000213623,126.839996337891,124.930000305176,125.23999786377,879200,117.251678466797
2014-06-13,125.160003662109,125.339996337891,124.01000213623,124.660003662109,1044300,116.708694458008
2014-06-16,124.779998779297,124.779998779297,122.870002746582,123.050003051758,987700,115.201377868652
2014-06-17,123.209999084473,123.470001220703,122.360000610352,122.930000305176,857900,115.089012145996
2014-06-18,123.26000213623,124.98999786377,122.400001525879,124.860000610352,765000,116.895942687988
2014-06-19,124.910003662109,126.699996948242,124.529998779297,126.580001831055,640000,118.506202697754
2014-06-20,126.120002746582,127.220001220703,125.410003662109,127.150001525879,1156900,119.039863586426
2014-06-23,127.23999786377,127.669998168945,126.669998168945,127.319999694824,450400,119.199020385742
2014-06-24,127.069999694824,128,127.029998779297,127.069999694824,672600,118.964958190918
2014-06-25,127,129.139999389648,127,128.949996948242,698300,120.725051879883
2014-06-26,128.850006103516,128.869995117188,126.190002441406,127.800003051758,613600,119.908760070801
2014-06-27,127.470001220703,127.98999786377,126.389999389648,127.410003662109,965600,119.542816162109
2014-06-30,127.25,129.360000610352,126.860000610352,127.720001220703,1008900,119.833717346191
2014-07-01,128.220001220703,129.899993896484,127.940002441406,129.289993286133,1369100,121.306755065918
2014-07-02,128.850006103516,129.660003662109,127.209999084473,129.600006103516,1587600,121.597640991211
2014-07-03,129.600006103516,130.419998168945,128.899993896484,130.210006713867,438900,122.169990539551
2014-07-07,129.899993896484,129.899993896484,128.039993286133,128.270004272461,905400,120.349754333496
2014-07-08,127.580001831055,127.930000305176,126.889999389648,127.410003662109,813400,119.542816162109
2014-07-09,128.149993896484,128.949996948242,127.51000213623,127.699996948242,792700,119.81494140625
2014-07-10,126.019996643066,127.680000305176,125.860000610352,127.080001831055,669700,119.233207702637
2014-07-11,127.069999694824,127.790000915527,126.569999694824,127.400001525879,506500,119.533470153809
2014-07-14,127.849998474121,128.979995727539,127.730003356934,128.5,1107400,120.565536499023
2014-07-15,128.5,129.649993896484,125.23999786377,128.639999389648,979100,120.696868896484
2014-07-16,128.990005493164,128.990005493164,127.360000610352,127.430000305176,676700,119.56160736084
2014-07-17,127.069999694824,133.649993896484,127.069999694824,131.169998168945,1779100,123.070686340332
2014-07-18,131.429992675781,132.899993896484,130.75,132.600006103516,837600,124.412406921387
2014-07-21,131.789993286133,133.210006713867,130.899993896484,133.020004272461,802200,124.806442260742
2014-07-22,133.389999389648,134.929992675781,133.240005493164,133.559997558594,707100,125.313133239746
2014-07-23,133.910003662109,134.210006713867,132.5,133.059997558594,534200,124.843994140625
2014-07-24,133.509994506836,134.380004882812,132.570007324219,132.899993896484,1081700,124.693809509277
2014-07-25,127.019996643066,129.820007324219,127.019996643066,128.550003051758,1361100,120.612464904785
2014-07-28,129.029998779297,131.089996337891,128.940002441406,130.929992675781,1121400,122.845489501953
2014-07-29,130.570007324219,130.979995727539,126.580001831055,127.519996643066,1621800,119.646049499512
2014-07-30,125,125,118.529998779297,120.339996337891,3908200,112.909370422363
2014-07-31,120.680000305176,120.680000305176,116.379997253418,117.650001525879,3028600,110.38550567627
2014-08-01,117.300003051758,119.110000610352,117.300003051758,118.800003051758,1466100,111.464477539062
2014-08-04,118.699996948242,120.769996643066,118.26000213623,120.360000610352,1279500,112.928161621094
2014-08-05,119.150001525879,120.099998474121,118.529998779297,119.51000213623,1784300,112.130661010742
2014-08-06,119.050003051758,121.209999084473,119.050003051758,120.069999694824,800200,112.656089782715
2014-08-07,119.940002441406,119.940002441406,115.51000213623,115.970001220703,1697800,108.809219360352
2014-08-08,116.290000915527,118.330001831055,115.660003662109,118.110000610352,1094400,110.817108154297
2014-08-11,118.110000610352,118.379997253418,117.050003051758,117.23999786377,908100,110.000831604004
2014-08-12,117.440002441406,118.23999786377,117.01000213623,117.660003662109,750700,110.394897460938
2014-08-13,117.660003662109,120.169998168945,117.48999786377,119.5,1279900,112.121253967285
2014-08-14,120.110000610352,120.290000915527,119.440002441406,120.129997253418,1041400,112.712341308594
2014-08-15,120.349998474121,121.059997558594,118.940002441406,120.449996948242,1284000,113.012596130371
2014-08-18,121.190002441406,122.099998474121,120.069999694824,121.930000305176,792400,114.401214599609
2014-08-19,121.949996948242,123.349998474121,121.319999694824,122.930000305176,1060500,115.339477539062
2014-08-20,123,123.349998474121,122.110000610352,123.150001525879,432500,115.545890808105
2014-08-21,122.889999389648,123.879997253418,122.849998474121,123.449996948242,693100,115.827369689941
2014-08-22,123.419998168945,123.849998474121,122.660003662109,123.190002441406,637200,115.583419799805
2014-08-25,123.830001831055,124.709999084473,123.300003051758,124.220001220703,570000,116.549827575684
2014-08-26,124.389999389648,125.480003356934,124.199996948242,125.050003051758,700300,117.328575134277
2014-08-27,124.910003662109,127.639999389648,124.879997253418,127.319999694824,923100,119.458404541016
2014-08-28,126.870002746582,128.529998779297,126.580001831055,127.639999389648,801800,119.758636474609
2014-08-29,127.930000305176,129.589996337891,127.900001525879,128.740005493164,811400,120.790748596191
2014-09-02,129.149993896484,129.490005493164,126.660003662109,127.449996948242,2102400,119.580368041992
2014-09-03,128.229995727539,128.380004882812,127.180000305176,127.25,1137100,119.392715454102
2014-09-04,127.349998474121,129.75,126.51000213623,126.879997253418,1298000,119.045562744141
2014-09-05,127.110000610352,130.039993286133,126.680000305176,129.199996948242,1186200,121.22233581543
2014-09-08,129,130.229995727539,128.5,129.550003051758,1030500,121.550712585449
2014-09-09,129.470001220703,131.149993896484,128.929992675781,130.449996948242,1031100,122.395133972168
2014-09-10,131.050003051758,131.050003051758,128.050003051758,128.960006713867,864900,120.99715423584
2014-09-11,128.679992675781,129.619995117188,127.279998779297,129.399993896484,834400,121.409950256348
2014-09-12,129.710006713867,129.970001220703,127.830001831055,128.259994506836,565800,120.34033203125
2014-09-15,128.179992675781,128.880004882812,127.569999694824,127.660003662109,549200,119.777397155762
2014-09-16,128.279998779297,132.479995727539,127.720001220703,132.369995117188,1514300,124.196578979492
2014-09-17,132.600006103516,133.509994506836,131.729995727539,132.520004272461,1945300,124.337333679199
2014-09-18,133.020004272461,134,132.570007324219,133.179992675781,798600,124.956550598145
2014-09-19,133.970001220703,135.100006103516,133.190002441406,134.910003662109,1234300,126.579742431641
2014-09-22,134.149993896484,135.860000610352,134.149993896484,134.779998779297,1543200,126.457763671875
2014-09-23,134.190002441406,134.479995727539,131.869995117188,132.350006103516,1278000,124.177841186523
2014-09-24,132.169998168945,135.759994506836,132.169998168945,135.509994506836,838500,127.142723083496
2014-09-25,134.570007324219,134.570007324219,131.009994506836,131.279998779297,1573100,123.173889160156
2014-09-26,131.919998168945,132.179992675781,130.449996948242,131.729995727539,662100,123.86026763916
2014-09-29,130.630004882812,132.149993896484,130.419998168945,131.899993896484,700500,124.020111083984
2014-09-30,132,132.25,130.289993286133,130.289993286133,1069200,122.506309509277
2014-10-01,130.279998779297,130.600006103516,127.48999786377,127.98999786377,1312300,120.343696594238
2014-10-02,127.099998474121,128.210006713867,125.900001525879,127.150001525879,1323300,119.553894042969
2014-10-03,128.089996337891,129.570007324219,127.470001220703,128.919998168945,982600,121.218147277832
2014-10-06,129.820007324219,130.449996948242,126.230003356934,126.23999786377,1171100,118.698249816895
2014-10-07,125.900001525879,126.660003662109,124.680000305176,124.730003356934,1351700,117.278480529785
2014-10-08,125.209999084473,127.459999084473,124.910003662109,127.419998168945,1123600,119.807739257812
2014-10-09,127.349998474121,128.460006713867,124.699996948242,125.029998779297,1024200,117.560523986816
2014-10-10,125.370002746582,127.870002746582,125.169998168945,126.389999389648,1536200,118.839294433594
2014-10-13,126.300003051758,128.399993896484,124.51000213623,124.629997253418,1135700,117.184425354004
2014-10-14,125.069999694824,125.069999694824,122.330001831055,124.199996948242,1338200,116.780120849609
2014-10-15,122.75,124.830001831055,121.040000915527,124.169998168945,1340100,116.751907348633
2014-10-16,122.959999084473,129.479995727539,122.959999084473,125.730003356934,1668200,118.218719482422
2014-10-17,126.779998779297,128.539993286133,125.660003662109,128.229995727539,1004500,120.569351196289
2014-10-20,128.139999389648,130.169998168945,128.100006103516,130.100006103516,868400,122.327674865723
2014-10-21,131.440002441406,133.779998779297,130.240005493164,133.270004272461,924300,125.308250427246
2014-10-22,133.75,133.779998779297,131.100006103516,131.470001220703,1497800,123.615760803223
2014-10-23,132.880004882812,133.380004882812,132.25,132.630004882812,727300,124.706504821777
2014-10-24,132.720001220703,133.160003662109,131.619995117188,133.110000610352,610000,125.157814025879
2014-10-27,133.100006103516,133.710006713867,132.440002441406,132.729995727539,1092600,124.80054473877
2014-10-28,131.139999389648,134.910003662109,130.509994506836,134.729995727539,806800,126.681037902832
2014-10-29,135,136.600006103516,134.259994506836,134.949996948242,741500,126.887878417969
2014-10-30,134.509994506836,138,134.509994506836,137.179992675781,847500,128.984710693359
2014-10-31,138.929992675781,139.869995117188,138.309997558594,138.850006103516,1219100,130.554931640625
2014-11-03,139,139.75,137.639999389648,138.479995727539,818000,130.207015991211
2014-11-04,138.5,139.649993896484,137.220001220703,137.75,1138300,129.520614624023
2014-11-05,139.449996948242,139.940002441406,137.130004882812,138.940002441406,1582000,130.639511108398
2014-11-06,139.059997558594,140.649993896484,138.729995727539,139.869995117188,1395500,131.513977050781
2014-11-07,131.399993896484,135.75,129.309997558594,130.580001831055,5468300,122.778961181641
2014-11-10,131.509994506836,133.210006713867,131.160003662109,132.460006713867,2620300,124.546646118164
2014-11-11,132.949996948242,136.589996337891,132.949996948242,136.440002441406,1411100,128.288864135742
2014-11-12,136.089996337891,137.75,134.440002441406,137.25,1376100,129.050491333008
2014-11-13,137.490005493164,139.300003051758,136.960006713867,138.410003662109,1485700,130.141189575195
2014-11-14,138.110000610352,138.429992675781,135.410003662109,135.770004272461,1179800,127.658958435059
2014-11-17,136,138.089996337891,135.570007324219,137.470001220703,721900,129.257385253906
2014-11-18,137.910003662109,140.759994506836,137.559997558594,139.289993286133,1114700,130.968612670898
2014-11-19,139.020004272461,139.440002441406,136.169998168945,136.559997558594,1041000,128.401733398438
2014-11-20,136.119995117188,136.710006713867,135.380004882812,136.199996948242,984600,128.063217163086
2014-11-21,137.5,137.789993286133,136.020004272461,136.419998168945,1118300,128.270095825195
2014-11-24,137.300003051758,140.460006713867,136.710006713867,139.839996337891,1388800,131.485809326172
2014-11-25,139.839996337891,140.919998168945,137.630004882812,137.690002441406,1667400,129.464233398438
2014-11-26,138.179992675781,138.690002441406,136.669998168945,137.490005493164,806200,129.276153564453
2014-11-28,137.539993286133,138.979995727539,137.449996948242,137.970001220703,814500,129.727478027344
2014-12-01,137.649993896484,140.619995117188,137.259994506836,139.080001831055,1114800,130.771194458008
2014-12-02,138.360000610352,140.220001220703,137.179992675781,140.119995117188,1041800,131.749038696289
2014-12-03,141.119995117188,144.300003051758,140.559997558594,141.710006713867,1475400,133.244110107422
2014-12-04,141.119995117188,141.580001831055,139.520004272461,141.119995117188,983000,132.68928527832
2014-12-05,141.619995117188,145.759994506836,141.470001220703,144.320007324219,2356100,135.698150634766
2014-12-08,143.970001220703,145.259994506836,143.759994506836,144.570007324219,1121100,135.933212280273
2014-12-09,142.229995727539,143.919998168945,142.020004272461,143.449996948242,699700,134.880111694336
2014-12-10,142.25,142.789993286133,140.399993896484,141.440002441406,1333100,132.990188598633
2014-12-11,141.669998168945,144.490005493164,141.669998168945,142.479995727539,777200,133.96809387207
2014-12-12,141.720001220703,146,141.649993896484,143.600006103516,1421400,135.021148681641
2014-12-15,144,144.539993286133,141.009994506836,143.080001831055,1051800,134.5322265625
2014-12-16,142.710006713867,145.600006103516,141,141.149993896484,1409100,132.717544555664
2014-12-17,141.210006713867,144.470001220703,141.210006713867,143.330001831055,1194700,134.76725769043
2014-12-18,144.809997558594,149.089996337891,143.369995117188,149.070007324219,1393800,140.164352416992
2014-12-19,149.839996337891,151.520004272461,146.419998168945,146.470001220703,2094000,137.719680786133
2014-12-22,146.240005493164,147.860000610352,146.229995727539,146.339996337891,1188500,137.597457885742
2014-12-23,147.490005493164,148.039993286133,143.740005493164,144.690002441406,1300900,136.04606628418
2014-12-24,145.160003662109,145.229995727539,144.190002441406,144.380004882812,267300,135.75456237793
2014-12-26,145.119995117188,145.740005493164,144.309997558594,145.070007324219,695700,136.403335571289
2014-12-29,144.75,145.429992675781,143.050003051758,144.479995727539,536000,136.111297607422
2014-12-30,144.350006103516,146.139999389648,144.149993896484,145.770004272461,689400,137.326599121094
2014-12-31,145.809997558594,148.139999389648,143.479995727539,143.630004882812,662700,135.310485839844
2015-01-02,144.949996948242,146.509994506836,141.389999389648,142.990005493164,982800,134.707656860352
2015-01-05,141.690002441406,142.759994506836,138.690002441406,139.199996948242,1686700,131.137145996094
2015-01-06,140.210006713867,141.490005493164,137.449996948242,139.089996337891,1770100,131.033447265625
2015-01-07,139.729995727539,142.240005493164,139.729995727539,141.729995727539,877400,133.520553588867
2015-01-08,143.619995117188,148.389999389648,143.619995117188,147.830001831055,1350000,139.267227172852
2015-01-09,147.339996337891,148.059997558594,146.570007324219,146.75,1221900,138.24983215332
2015-01-12,146.660003662109,147.699996948242,144.869995117188,145.509994506836,790000,137.081649780273
2015-01-13,147.25,149.220001220703,145.779998779297,146.839996337891,794100,138.334579467773
2015-01-14,145.25,147.729995727539,144.490005493164,147.550003051758,945600,139.003479003906
2015-01-15,147.899993896484,149.759994506836,147.449996948242,147.919998168945,882400,139.352035522461
2015-01-16,147.830001831055,150.059997558594,146.830001831055,149.940002441406,816300,141.254989624023
2015-01-20,150.860000610352,151.119995117188,146.990005493164,148.970001220703,1659000,140.341217041016
