"Fecha","EOG.Open","EOG.High","EOG.Low","EOG.Close","EOG.Volume","EOG.Adjusted"
2013-12-13,78.8349990844727,79.6750030517578,78.245002746582,79.5100021362305,4488600,62.374927520752
2013-12-16,79.6699981689453,80.9850006103516,79.6699981689453,79.870002746582,4120200,62.6573486328125
2013-12-17,80.2600021362305,80.2600021362305,78.754997253418,79.8249969482422,3471800,62.6220474243164
2013-12-18,79.8199996948242,81.1900024414062,79.1650009155273,81,5965400,63.5438041687012
2013-12-19,80.8349990844727,82.9550018310547,80.5899963378906,82.6650009155273,5073600,64.8500061035156
2013-12-20,83.0599975585938,84.6600036621094,82.7249984741211,84.2600021362305,6265800,66.1012573242188
2013-12-23,84.629997253418,84.9199981689453,83.4150009155273,83.8099975585938,3028000,65.7482299804688
2013-12-24,83.9100036621094,84.1350021362305,83.1149978637695,84.129997253418,978200,65.999267578125
2013-12-26,84.2300033569336,84.7699966430664,83.8349990844727,84.0100021362305,1772200,65.9051513671875
2013-12-27,84.0699996948242,84.7399978637695,83.8399963378906,84.5800018310547,1685200,66.3523101806641
2013-12-30,84.4749984741211,85.25,83.0999984741211,83.6750030517578,2811400,65.6423263549805
2013-12-31,83.6699981689453,84.4250030517578,83.2350006103516,83.9199981689453,2109800,65.8345184326172
2014-01-02,83.2850036621094,83.9800033569336,82.0299987792969,82.5100021362305,2943400,64.7284317016602
2014-01-03,82.875,83.3249969482422,81.9049987792969,82.2799987792969,2693800,64.5479736328125
2014-01-06,82.3850021362305,82.6650009155273,81.1699981689453,82.0100021362305,3649200,64.3361587524414
2014-01-07,82.5350036621094,83.4550018310547,81.8550033569336,83.4250030517578,3286800,65.4462051391602
2014-01-08,83.0100021362305,83.9150009155273,82.5250015258789,83.3899993896484,2857800,65.4187545776367
2014-01-09,83.7050018310547,84.4449996948242,82.7399978637695,83.5,3539400,65.5050354003906
2014-01-10,83.7300033569336,84.0500030517578,82.995002746582,83.4049987792969,2949800,65.4305267333984
2014-01-13,83.7050018310547,84.1350021362305,81.4850006103516,81.7300033569336,2672600,64.1164932250977
2014-01-14,82.0299987792969,84.3649978637695,81.8150024414062,84.3000030517578,3221800,66.1326446533203
2014-01-15,84.7300033569336,86.6399993896484,84.6999969482422,85.1800003051758,4088800,66.8975982666016
2014-01-16,85.0500030517578,85.5849990844727,84.3499984741211,85.0500030517578,3342400,66.7954864501953
2014-01-17,85.4800033569336,85.9400024414062,84.4599990844727,84.4800033569336,3325800,66.3478469848633
2014-01-21,84.5800018310547,85.2750015258789,84.0699996948242,84.6149978637695,3195000,66.4538421630859
2014-01-22,85.0999984741211,86.1500015258789,84.625,85.8600006103516,3588600,67.431640625
2014-01-23,84.8899993896484,85.870002746582,84.1149978637695,84.5849990844727,4482800,66.4303131103516
2014-01-24,84.0250015258789,84.5199966430664,82.5599975585938,82.7649993896484,5645400,65.0009231567383
2014-01-27,82.5849990844727,82.745002746582,80.629997253418,81.0500030517578,3806000,63.6540145874023
2014-01-28,81.6900024414062,83.75,81.1449966430664,83.6100006103516,3292600,65.66455078125
2014-01-29,82.9599990844727,83.0800018310547,81.7699966430664,82.3249969482422,3280400,64.655387878418
2014-01-30,82.5500030517578,83.75,82.3249969482422,83.0650024414062,2263000,65.2365341186523
2014-01-31,82.3349990844727,83.8000030517578,81.5899963378906,82.620002746582,2639600,64.8870620727539
2014-02-03,82.3050003051758,83.4300003051758,80.75,80.870002746582,4528800,63.5126647949219
2014-02-04,81.3349990844727,84.495002746582,81.25,84.2900009155273,6576800,66.1985931396484
2014-02-05,84.0500030517578,84.8499984741211,83.3850021362305,83.745002746582,4293000,65.7705764770508
2014-02-06,83.8450012207031,86.8949966430664,83.8450012207031,86.625,5142200,68.0324478149414
2014-02-07,87.3850021362305,88.4400024414062,86.5699996948242,88.25,4170600,69.3086700439453
2014-02-10,88.379997253418,88.379997253418,86.5350036621094,87.0999984741211,3538200,68.4054870605469
2014-02-11,87.1500015258789,88.1050033569336,86.7799987792969,87.3649978637695,3298800,68.6136169433594
2014-02-12,87.875,88.4499969482422,87.245002746582,87.5550003051758,2585000,68.7628326416016
2014-02-13,86.7900009155273,88.375,86.3000030517578,87.7350006103516,3432600,68.9042129516602
2014-02-14,87.8550033569336,88.625,87.4449996948242,88.4800033569336,2337600,69.4893112182617
2014-02-18,89.0599975585938,90.129997253418,89.004997253418,89.9599990844727,3654600,70.6516418457031
2014-02-19,89.5250015258789,90.8050003051758,89.1999969482422,89.4300003051758,3835000,70.2354049682617
2014-02-20,89.5199966430664,91.0299987792969,89.0749969482422,90.0149993896484,4512000,70.6948318481445
2014-02-21,90.2350006103516,90.4850006103516,88.9700012207031,89,5410800,69.8976745605469
2014-02-24,89.2149963378906,90.8099975585938,88.5149993896484,90.1999969482422,7053200,70.8401336669922
2014-02-25,91.4250030517578,92.5650024414062,89.625,92,7461200,72.2538146972656
2014-02-26,91.8050003051758,94.2050018310547,91.4400024414062,93.2200012207031,7214400,73.2119522094727
2014-02-27,93.2050018310547,93.8249969482422,92.245002746582,93.7350006103516,3779600,73.6164093017578
2014-02-28,93.8600006103516,95.5400009155273,93.5550003051758,94.7099990844727,5076400,74.3821258544922
2014-03-03,94.5250015258789,96,94.3099975585938,94.6449966430664,5608400,74.3311004638672
2014-03-04,95.2350006103516,96.4599990844727,95.1650009155273,95.7799987792969,4265400,75.2224807739258
2014-03-05,96.0199966430664,96.6100006103516,95.0250015258789,95.245002746582,3900800,74.8023147583008
2014-03-06,95.3600006103516,96.1050033569336,94.6650009155273,95.5299987792969,3450600,75.0261459350586
2014-03-07,95.7600021362305,95.9749984741211,94.0999984741211,94.9599990844727,3917200,74.5785064697266
2014-03-10,94.9599990844727,94.9599990844727,93.5599975585938,94.5250015258789,2759200,74.2368392944336
2014-03-11,94.9199981689453,95.0849990844727,92.6600036621094,92.8000030517578,4103200,72.8820953369141
2014-03-12,91.8000030517578,93.2149963378906,90.8300018310547,92.5650024414062,4087600,72.697509765625
2014-03-13,93.125,93.3249969482422,90.8850021362305,91.4550018310547,3763800,71.8257598876953
2014-03-14,91.4850006103516,93.1050033569336,91.4499969482422,92.9850006103516,3178400,73.0273742675781
2014-03-17,93.3000030517578,94,93,93.6149978637695,2722400,73.5221786499023
2014-03-18,93.6999969482422,95.2600021362305,93.5899963378906,94.5800018310547,3166000,74.2800598144531
2014-03-19,94.6750030517578,94.7200012207031,93.0149993896484,93.7649993896484,3165000,73.6399841308594
2014-03-20,93.8099975585938,95.2799987792969,93.0350036621094,95.1650009155273,4022400,74.7394714355469
2014-03-21,95.9550018310547,96.5800018310547,94.6900024414062,95.8199996948242,5331800,75.2539138793945
2014-03-24,96.125,96.4850006103516,94.2300033569336,94.8000030517578,3461600,74.4528274536133
2014-03-25,95.5899963378906,96.4850006103516,95.4499969482422,95.7850036621094,3816400,75.2264175415039
2014-03-26,96.2750015258789,97.6600036621094,95.9499969482422,96.0599975585938,4117200,75.4423828125
2014-03-27,96.1449966430664,97.6999969482422,96.0100021362305,96.7300033569336,3528200,75.9685974121094
2014-03-28,97.2350006103516,99.4100036621094,97.0550003051758,98.5800018310547,4051000,77.4215240478516
2014-03-31,99.2350006103516,99.75,97.5250015258789,98.0849990844727,8285600,77.0327606201172
2014-04-01,99.379997253418,100.360000610352,98.2600021362305,98.9800033569336,3422900,77.7356948852539
2014-04-02,98.2699966430664,99.4499969482422,98.0199966430664,99.1100006103516,2858000,77.8377380371094
2014-04-03,99.3300018310547,101.5,99.2600021362305,100.650001525879,5219000,79.0472412109375
2014-04-04,102.669998168945,103.300003051758,98.9499969482422,99.7699966430664,4028600,78.3561019897461
2014-04-07,99.7200012207031,99.9800033569336,97.4499969482422,97.9300003051758,3146300,76.9110336303711
2014-04-08,97.7799987792969,99.5800018310547,97.5400009155273,98.7099990844727,3293600,77.5235977172852
2014-04-09,98.9400024414062,99.1699981689453,97.9899978637695,98.9499969482422,3826700,77.7121276855469
2014-04-10,98.629997253418,99.9899978637695,97.5599975585938,98.1100006103516,4706000,77.0523910522461
2014-04-11,97.6699981689453,99.4400024414062,97.5699996948242,98.629997253418,4581500,77.4608001708984
2014-04-14,99.5199966430664,100.099998474121,98.7200012207031,99.9599990844727,3427800,78.6049728393555
2014-04-15,99.629997253418,101.680000305176,99.5199966430664,101.110000610352,4695400,79.5092697143555
2014-04-16,101.480003356934,102.199996948242,100.430000305176,101.01000213623,3650900,79.4306411743164
2014-04-17,100.839996337891,102.839996337891,100.839996337891,102.449996948242,3253200,80.56298828125
2014-04-21,102.980003356934,103.580001831055,101.839996337891,103.529998779297,2404700,81.4122619628906
2014-04-22,103.269996643066,103.269996643066,102.110000610352,102.339996337891,3332800,80.4764785766602
2014-04-23,102.529998779297,105.180000305176,102.529998779297,105.080001831055,3445700,82.6311264038086
2014-04-24,105.5,105.5,103.419998168945,103.480003356934,3716000,81.3729705810547
2014-04-25,103.25,103.300003051758,98.5199966430664,99.0400009155273,7168000,77.8814926147461
2014-04-28,99.9400024414062,100,96.5299987792969,98.0599975585938,5112100,77.11083984375
2014-04-29,98.879997253418,101.230003356934,98.8300018310547,99.620002746582,4089100,78.3375701904297
2014-04-30,99.0699996948242,99.1999969482422,97.0100021362305,98,6297700,77.0636520385742
2014-05-01,98.3300018310547,98.7699966430664,96.8099975585938,97.120002746582,4240100,76.3716812133789
2014-05-02,97.3000030517578,98.25,96.8199996948242,97.0599975585938,3710900,76.3244781494141
2014-05-05,96.0400009155273,99.7099990844727,96.0100021362305,99.25,4757400,78.0466461181641
2014-05-06,102.800003051758,106.5,101.839996337891,103.629997253418,8515800,81.4908981323242
2014-05-07,104.610000610352,105.449996948242,102.639999389648,104.790000915527,5705400,82.4030685424805
2014-05-08,104.029998779297,104.559997558594,101.620002746582,101.730003356934,3264300,79.9968185424805
2014-05-09,102,102.300003051758,100.639999389648,102.279998779297,3709500,80.4293060302734
2014-05-12,102.569999694824,103.730003356934,101.980003356934,103.639999389648,3351800,81.4987640380859
2014-05-13,104.580001831055,105.5,104.069999694824,105.169998168945,3426300,82.7018966674805
2014-05-14,105.389999389648,105.48999786377,103.860000610352,103.900001525879,2415000,81.7032089233398
2014-05-15,103.970001220703,103.980003356934,101.550003051758,102.73999786377,2608100,80.791015625
2014-05-16,102.569999694824,102.879997253418,101.339996337891,102.5,2846300,80.6023178100586
2014-05-19,102.5,103.360000610352,101.959999084473,102.300003051758,1832600,80.4450531005859
2014-05-20,102.220001220703,102.949996948242,101.470001220703,101.889999389648,1937500,80.1226425170898
2014-05-21,102.699996948242,104.360000610352,102.129997253418,104.160003662109,1777500,81.9076614379883
2014-05-22,104.290000915527,105.169998168945,103.529998779297,103.680000305176,2457100,81.5302124023438
2014-05-23,103.889999389648,105.150001525879,103.440002441406,103.970001220703,2535000,81.7582550048828
2014-05-27,104.440002441406,104.970001220703,103.75,104.730003356934,2072500,82.3559112548828
2014-05-28,104.860000610352,105.629997253418,104.400001525879,105.190002441406,2724800,82.7176208496094
2014-05-29,105.419998168945,106.709999084473,105,106.669998168945,2565500,83.8814239501953
2014-05-30,106.269996643066,106.360000610352,105.25,105.800003051758,2293300,83.1973037719727
2014-06-02,105.949996948242,106,104.949996948242,105.379997253418,1712400,82.8670272827148
2014-06-03,105.449996948242,106.660003662109,105.269996643066,106.660003662109,1974800,83.8735809326172
2014-06-04,106.480003356934,106.730003356934,105.559997558594,106.370002746582,1695600,83.6455383300781
2014-06-05,106.349998474121,107.910003662109,105.819999694824,107.900001525879,2212100,84.8486633300781
2014-06-06,108.139999389648,109.559997558594,108.040000915527,109.319999694824,2151400,85.9653091430664
2014-06-09,110.089996337891,110.75,109,109.51000213623,2366300,86.1147155761719
2014-06-10,109.389999389648,109.75,108.410003662109,108.690002441406,2174200,85.4698867797852
2014-06-11,108.25,110.910003662109,108.139999389648,110.699996948242,2683700,87.0504837036133
2014-06-12,111.459999084473,113.019996643066,111.220001220703,111.629997253418,3799500,87.7818298339844
2014-06-13,111.769996643066,114.059997558594,110.529998779297,114.019996643066,3126400,89.6612243652344
2014-06-16,115.209999084473,115.209999084473,113.019996643066,114.029998779297,4075200,89.6690826416016
2014-06-17,113.949996948242,113.949996948242,111.26000213623,112.389999389648,5247000,88.3794631958008
2014-06-18,112.580001831055,113.839996337891,111.73999786377,113.540000915527,2912400,89.2837600708008
2014-06-19,113.139999389648,115.849998474121,112.519996643066,115.800003051758,3865900,91.0609436035156
2014-06-20,117.050003051758,118.389999389648,116.150001525879,117.980003356934,5556100,92.7752304077148
2014-06-23,118.519996643066,118.889999389648,116.949996948242,117.410003662109,3328800,92.3269729614258
2014-06-24,117.180000305176,117.449996948242,112.23999786377,113.019996643066,4574300,88.8748550415039
2014-06-25,113.319999694824,116.25,113.319999694824,116.019996643066,3456700,91.2339401245117
2014-06-26,115.680000305176,115.819999694824,114.069999694824,115.419998168945,2355100,90.7621383666992
2014-06-27,115.230003356934,115.930000305176,114.709999084473,115.839996337891,2801600,91.0923919677734
2014-06-30,116.080001831055,117.190002441406,115.849998474121,116.860000610352,2342000,91.8944931030273
2014-07-01,117.440002441406,117.940002441406,116.019996643066,116.550003051758,2793600,91.6507110595703
2014-07-02,116.860000610352,117.589996337891,115.540000915527,116.230003356934,2649800,91.3990859985352
2014-07-03,116.269996643066,117.019996643066,115.110000610352,116.75,1677900,91.807991027832
2014-07-07,116.400001525879,116.5,115.419998168945,115.730003356934,1574500,91.0059051513672
2014-07-08,115.370002746582,116.550003051758,115.129997253418,115.980003356934,2511100,91.2024765014648
2014-07-09,116.099998474121,116.629997253418,115.190002441406,116.559997558594,1938800,91.6585845947266
2014-07-10,114.879997253418,115.879997253418,113.76000213623,114.959999084473,2212700,90.4004135131836
2014-07-11,115.73999786377,115.73999786377,113.389999389648,113.650001525879,2482100,89.3702392578125
2014-07-14,114.650001525879,116.050003051758,114.309997558594,115.690002441406,2956100,90.9744567871094
2014-07-15,114.910003662109,115.620002746582,112.639999389648,113.440002441406,3367700,89.3016128540039
2014-07-16,114.620002746582,117.279998779297,114.169998168945,117.099998474121,3181000,92.1828155517578
2014-07-17,117.480003356934,118.809997558594,115.349998474121,115.550003051758,2286700,90.9626388549805
2014-07-18,115.360000610352,116.389999389648,114.339996337891,116.040000915527,2605200,91.3483810424805
2014-07-21,115.860000610352,116.430000305176,115.120002746582,116.150001525879,1595000,91.4349670410156
2014-07-22,116.75,117.620002746582,115.800003051758,116.550003051758,2600600,91.7498474121094
2014-07-23,116.699996948242,116.699996948242,115.300003051758,115.949996948242,3621600,91.2775344848633
2014-07-24,116.480003356934,116.930000305176,115.699996948242,116.199996948242,2864400,91.4743118286133
2014-07-25,115.580001831055,115.860000610352,114.400001525879,114.819999694824,1981100,90.3879699707031
2014-07-28,114.819999694824,115.019996643066,113,113.389999389648,2993500,89.2622451782227
2014-07-29,113.269996643066,115.330001831055,113.190002441406,114.23999786377,2502800,89.9313888549805
2014-07-30,114.830001831055,115.440002441406,113.360000610352,113.629997253418,1778300,89.4512023925781
2014-07-31,112.839996337891,113.089996337891,109.370002746582,109.440002441406,4162500,86.1527557373047
2014-08-01,108.650001525879,109.809997558594,107.160003662109,108.040000915527,3966400,85.0506591796875
2014-08-04,108.73999786377,112.120002746582,108.080001831055,111.809997558594,3002600,88.0184631347656
2014-08-05,111.809997558594,111.809997558594,107.51000213623,108.629997253418,4848700,85.5151290893555
2014-08-06,107.029998779297,108.51000213623,105.629997253418,106.639999389648,5007700,83.9485549926758
2014-08-07,107.629997253418,107.629997253418,105.400001525879,106.059997558594,2977200,83.4919815063477
2014-08-08,106.069999694824,107.900001525879,106.069999694824,107.779998779297,2354100,84.8459701538086
2014-08-11,108.720001220703,109,107.919998168945,108.300003051758,2760600,85.2553176879883
2014-08-12,107.889999389648,108.48999786377,106.339996337891,106.690002441406,3265800,83.9879150390625
2014-08-13,107.660003662109,107.879997253418,106.220001220703,106.349998474121,2337400,83.7202377319336
2014-08-14,107.220001220703,107.230003356934,103.569999694824,103.930000305176,3490700,81.8152160644531
2014-08-15,103.970001220703,106.419998168945,103.669998168945,106.089996337891,4557700,83.5155715942383
2014-08-18,106.650001525879,106.910003662109,104.660003662109,105.430000305176,3275500,82.9960098266602
2014-08-19,106.099998474121,107.349998474121,105.660003662109,107.029998779297,3145300,84.2555999755859
2014-08-20,107.089996337891,107.449996948242,106.099998474121,107.279998779297,2185900,84.4523696899414
2014-08-21,107.5,107.519996643066,106.019996643066,107.190002441406,2138800,84.3815231323242
2014-08-22,106.589996337891,106.839996337891,105.610000610352,106.269996643066,2075400,83.6572799682617
2014-08-25,106.930000305176,108.25,106.599998474121,107.940002441406,1932600,84.9719314575195
2014-08-26,108.860000610352,110.470001220703,108.5,109.400001525879,3283200,86.1212615966797
2014-08-27,109.430000305176,109.449996948242,108.069999694824,108.610000610352,1996700,85.4993438720703
2014-08-28,108.319999694824,109.080001831055,108.099998474121,108.389999389648,1756800,85.3261489868164
2014-08-29,108.800003051758,109.980003356934,108.370002746582,109.879997253418,1802700,86.4991302490234
2014-09-02,109.569999694824,109.849998474121,107.080001831055,107.709999084473,2755100,84.790885925293
2014-09-03,108.849998474121,109.080001831055,107.459999084473,107.73999786377,1479100,84.8144912719727
2014-09-04,107.76000213623,107.98999786377,103.970001220703,104.610000610352,3937200,82.3505325317383
2014-09-05,104.349998474121,105.290000915527,103.050003051758,105.180000305176,3235500,82.7992172241211
2014-09-08,104.069999694824,104.069999694824,100.75,101.410003662109,5549200,79.831428527832
2014-09-09,101.629997253418,102.48999786377,100.819999694824,101.309997558594,3636000,79.7527008056641
2014-09-10,100.930000305176,102.139999389648,99.3300018310547,102.01000213623,3713700,80.3037414550781
2014-09-11,100.930000305176,103.129997253418,100.5,103.059997558594,4596100,81.1303329467773
2014-09-12,102.5,102.569999694824,101.029998779297,101.319999694824,3683100,79.7605743408203
2014-09-15,100.800003051758,102.410003662109,100.120002746582,101.910003662109,3055400,80.2250213623047
2014-09-16,102.330001831055,105.900001525879,101.75,105.220001220703,4116100,82.8307189941406
2014-09-17,105.650001525879,106.089996337891,104.519996643066,105.190002441406,3689600,82.8070755004883
2014-09-18,105.819999694824,105.98999786377,104.209999084473,104.980003356934,3003200,82.6417846679688
2014-09-19,105.23999786377,105.900001525879,103.959999084473,104.370002746582,6346200,82.1615600585938
2014-09-22,103.819999694824,103.860000610352,100.569999694824,101.73999786377,4437000,80.0912094116211
2014-09-23,101.550003051758,101.629997253418,100.449996948242,100.839996337891,5577300,79.3827133178711
2014-09-24,100.940002441406,102.870002746582,99.5500030517578,102.139999389648,4584400,80.4060974121094
2014-09-25,102.639999389648,102.699996948242,100.139999389648,100.360000610352,3588900,79.0048141479492
2014-09-26,100.370002746582,102.410003662109,100.209999084473,101.879997253418,3327500,80.2014007568359
2014-09-29,100.800003051758,102.059997558594,100.099998474121,101.870002746582,4300400,80.1935729980469
2014-09-30,101.849998474121,101.849998474121,97.4499969482422,99.0199966430664,6422700,77.9499893188477
2014-10-01,99.2099990844727,99.7300033569336,96.1500015258789,96.8499984741211,5856700,76.2417221069336
2014-10-02,95.7600021362305,97.6399993896484,94.2699966430664,97.0599975585938,5381500,76.4070358276367
2014-10-03,97.7200012207031,97.7200012207031,95.5699996948242,96.5699996948242,4433900,76.0213012695312
2014-10-06,96.8399963378906,97,94.3600006103516,95.0899963378906,5114400,74.8562316894531
2014-10-07,95.0199966430664,96.0199966430664,93.5699996948242,93.6100006103516,5515800,73.6911392211914
2014-10-08,93.3099975585938,94.6900024414062,90.8000030517578,94.5599975585938,7723600,74.4389953613281
2014-10-09,93.6399993896484,93.7300033569336,90.879997253418,91.9599990844727,9684400,72.3922500610352
2014-10-10,91.0699996948242,91.9499969482422,88.6100006103516,89.8300018310547,9915400,70.7154922485352
2014-10-13,89.25,90.3000030517578,83.5800018310547,83.7600021362305,9446700,65.9370880126953
2014-10-14,85.4000015258789,86.879997253418,83.5,83.8399963378906,12228000,66.0000762939453
2014-10-15,82.0299987792969,88.5299987792969,81.0699996948242,88.1699981689453,11107300,69.5480651855469
2014-10-16,85.1900024414062,92.5199966430664,85.1900024414062,91.2699966430664,10111100,71.9933242797852
2014-10-17,94.1999969482422,95.5500030517578,90.2600021362305,91.2200012207031,8665500,71.9538955688477
2014-10-20,91.629997253418,93.129997253418,90.7699966430664,92.7600021362305,4420600,73.1686477661133
2014-10-21,94.3499984741211,96.1500015258789,94.2699966430664,96.0299987792969,6298800,75.7479782104492
2014-10-22,96.7600021362305,97,91.9800033569336,92.0699996948242,7672400,72.6243591308594
2014-10-23,94.2399978637695,94.8399963378906,92.4000015258789,93.4000015258789,9219300,73.6734313964844
2014-10-24,92.9499969482422,93.0199966430664,90.1999969482422,92.0999984741211,5417400,72.6480331420898
2014-10-27,90.2799987792969,90.2799987792969,86.9499969482422,88.4300003051758,7433800,69.7531585693359
2014-10-28,88.8099975585938,91.9100036621094,87.5500030517578,91.5,6123200,72.1747436523438
2014-10-29,94.2399978637695,95.3199996948242,91.7600021362305,93.129997253418,5926100,73.4604873657227
2014-10-30,92.5699996948242,93.2900009155273,91.0299987792969,92.2200012207031,3746200,72.7427062988281
2014-10-31,91.9499969482422,95.0999984741211,90.7399978637695,95.0500030517578,5495200,74.9749755859375
2014-11-03,95.0500030517578,96.8099975585938,92.8899993896484,93.3199996948242,7006200,73.6103591918945
2014-11-04,89.6699981689453,90.9899978637695,89,90.2799987792969,8208000,71.2124099731445
2014-11-05,95.5,97.4700012207031,93.5599975585938,96.0999984741211,11401900,75.8032150268555
2014-11-06,95.1900024414062,99.1800003051758,95.1100006103516,98.9700012207031,8202200,78.0670700073242
2014-11-07,99.7200012207031,101.580001831055,99.2699966430664,99.5500030517578,7009200,78.5245666503906
2014-11-10,101.01000213623,102.25,97.9899978637695,98.5,5947800,77.6963119506836
2014-11-11,98.5,99.0699996948242,97.1100006103516,98.75,4274300,77.8935012817383
2014-11-12,98.6800003051758,99.3499984741211,97.3499984741211,97.5599975585938,3433700,76.954833984375
2014-11-13,96.5,97.4400024414062,94.4700012207031,95.8499984741211,5859300,75.6060180664062
2014-11-14,96.3199996948242,98.3600006103516,96.1999969482422,98.1600036621094,3992700,77.428108215332
2014-11-17,97.0100021362305,97.379997253418,95.7300033569336,96.3499984741211,4349400,76.0004348754883
2014-11-18,96.3199996948242,98.2600021362305,96.0899963378906,97.6699981689453,3917200,77.041618347168
2014-11-19,98.75,98.8000030517578,96.7799987792969,98.3300018310547,3830800,77.5622253417969
2014-11-20,98.4499969482422,100.290000915527,98.3399963378906,99.4400024414062,4624100,78.4377899169922
2014-11-21,102.48999786377,103.040000915527,101.290000915527,101.73999786377,6378700,80.2520217895508
2014-11-24,101.180000305176,101.73999786377,99.25,99.5599975585938,4110900,78.5324478149414
2014-11-25,100.279998779297,100.319999694824,96.7200012207031,96.7399978637695,5592000,76.3080520629883
2014-11-26,96.620002746582,96.629997253418,93.8600006103516,94.0699996948242,5346100,74.2019577026367
2014-11-28,87.1600036621094,88.4300003051758,85.1900024414062,86.7200012207031,9472100,68.4043045043945
2014-12-01,85.5199966430664,87.5800018310547,83.6600036621094,87.2399978637695,10063500,68.8144760131836
2014-12-02,87.379997253418,91.3300018310547,86.870002746582,90.3000030517578,10159600,71.2282028198242
2014-12-03,91.7099990844727,93.5999984741211,90.8000030517578,91.8000030517578,6237200,72.4113693237305
2014-12-04,90.7900009155273,93,89.75,93,5108100,73.3579483032227
2014-12-05,91.9100036621094,92.0500030517578,89.7799987792969,90.75,7572500,71.5831451416016
2014-12-08,89.0800018310547,89.5,87.5100021362305,88.1900024414062,8672200,69.563835144043
2014-12-09,87,91.120002746582,86.7699966430664,89.1500015258789,8197500,70.3210830688477
2014-12-10,86.379997253418,87.2600021362305,85.5400009155273,86.7900009155273,8821700,68.4595489501953
2014-12-11,87.1900024414062,89.7600021362305,86.129997253418,86.8600006103516,5808100,68.514762878418
2014-12-12,85.3099975585938,88.4199981689453,85.0999984741211,86.370002746582,6606200,68.1282424926758
2014-12-15,87.0899963378906,88.1600036621094,84.9499969482422,85.3399963378906,6867000,67.3157501220703
2014-12-16,83.8600006103516,89.3899993896484,83.7799987792969,85.4700012207031,8303700,67.4183197021484
2014-12-17,87.6100006103516,92.2099990844727,86.1100006103516,91.1399993896484,10269500,71.890754699707
2014-12-18,93.8300018310547,94.3899993896484,88.9000015258789,92.4499969482422,8888600,72.9240951538086
2014-12-19,93.629997253418,95.0899963378906,92.4499969482422,95.0199966430664,7853400,74.9512939453125
2014-12-22,94.2099990844727,95.620002746582,93.6800003051758,95.0599975585938,6746600,74.9828720092773
2014-12-23,95.7399978637695,97.2699966430664,94.5400009155273,96.4100036621094,4243900,76.0477447509766
2014-12-24,95.6100006103516,95.6399993896484,92.5100021362305,94.0500030517578,3012800,74.186164855957
