"Fecha","PYPL.Open","PYPL.High","PYPL.Low","PYPL.Close","PYPL.Volume","PYPL.Adjusted"
2017-05-01,47.3899993896484,47.7130012512207,47.3199996948242,47.5400009155273,14537500,47.5400009155273
2017-05-02,47.4099998474121,49.0699996948242,47.4000015258789,49.0499992370605,16820800,49.0499992370605
2017-05-03,49.1599998474121,49.2900009155273,48.625,49.0200004577637,11613100,49.0200004577637
2017-05-04,48.9300003051758,49.3800010681152,48.8199996948242,48.9099998474121,7148800,48.9099998474121
2017-05-05,48.6199989318848,49.439998626709,48.4000015258789,49.2999992370605,4876200,49.2999992370605
2017-05-08,49.4300003051758,49.4500007629395,48.810001373291,49.1699981689453,6641000,49.1699981689453
2017-05-09,49.060001373291,49.3699989318848,48.9000015258789,49.2200012207031,4774000,49.2200012207031
2017-05-10,49.1800003051758,49.7999992370605,49.0149993896484,49.7900009155273,6507700,49.7900009155273
2017-05-11,49.6300010681152,49.7099990844727,49.1100006103516,49.7000007629395,5547700,49.7000007629395
2017-05-12,49.5800018310547,49.75,49.2400016784668,49.3699989318848,4933700,49.3699989318848
2017-05-15,49.310001373291,50,49.25,49.7700004577637,4705900,49.7700004577637
2017-05-16,49.6300010681152,50.3499984741211,49.5699996948242,50.3400001525879,5347200,50.3400001525879
2017-05-17,49.8699989318848,50.0999984741211,49.0250015258789,49.0499992370605,6598400,49.0499992370605
2017-05-18,49.0299987792969,49.5800018310547,48.8899993896484,49.1100006103516,9932100,49.1100006103516
2017-05-19,49.1500015258789,49.7099990844727,49.060001373291,49.3899993896484,7813800,49.3899993896484
2017-05-22,49.4500007629395,49.8800010681152,49.3499984741211,49.7700004577637,13144900,49.7700004577637
2017-05-23,49.9000015258789,50.1800003051758,49.7700004577637,50.1300010681152,7134200,50.1300010681152
2017-05-24,50.2299995422363,51.0800018310547,50.1399993896484,51.0499992370605,6274800,51.0499992370605
2017-05-25,50.7700004577637,51.1300010681152,50.6399993896484,50.9300003051758,4950500,50.9300003051758
2017-05-26,51.0400009155273,51.3899993896484,50.8899993896484,51.189998626709,4780800,51.189998626709
2017-05-30,50.9599990844727,51.2799987792969,50.8600006103516,51.060001373291,5550300,51.060001373291
2017-05-31,51.1300010681152,52.2400016784668,50.8800010681152,52.2099990844727,11107200,52.2099990844727
2017-06-01,52.4799995422363,53.3899993896484,52.4749984741211,53.1599998474121,13898300,53.1599998474121
2017-06-02,53.439998626709,53.6399993896484,53.0800018310547,53.5200004577637,9121800,53.5200004577637
2017-06-05,53.7700004577637,54.0699996948242,53.5900001525879,53.7999992370605,9656400,53.7999992370605
2017-06-06,53.75,53.7999992370605,53.1599998474121,53.4000015258789,6308000,53.4000015258789
2017-06-07,53.2999992370605,53.939998626709,53.2599983215332,53.8499984741211,6368700,53.8499984741211
2017-06-08,54.0299987792969,54.4300003051758,53.4500007629395,54.3899993896484,6369900,54.3899993896484
2017-06-09,54.6500015258789,55.1399993896484,52.8499984741211,53.4000015258789,11174100,53.4000015258789
2017-06-12,52.810001373291,52.9000015258789,51.4300003051758,52.1599998474121,15765600,52.1599998474121
2017-06-13,52.2900009155273,52.4850006103516,51.7000007629395,52.060001373291,10411800,52.060001373291
2017-06-14,52,52.5050010681152,51.5349998474121,51.9000015258789,7132500,51.9000015258789
2017-06-15,51.439998626709,52.3800010681152,50.8300018310547,52.2900009155273,12401600,52.2900009155273
2017-06-16,52.0400009155273,52.1599998474121,51.5800018310547,51.8400001525879,10931000,51.8400001525879
2017-06-19,52.2799987792969,53,52.1100006103516,52.9300003051758,5643900,52.9300003051758
2017-06-20,52.8400001525879,53.2299995422363,52.4300003051758,52.5200004577637,4578700,52.5200004577637
2017-06-21,52.9900016784668,53.5800018310547,52.6100006103516,53.5400009155273,8016500,53.5400009155273
2017-06-22,53.7099990844727,53.951000213623,52.8600006103516,53.8699989318848,9673000,53.8699989318848
2017-06-23,53.8199996948242,54.5299987792969,53.689998626709,54.3300018310547,6257300,54.3300018310547
2017-06-26,54.439998626709,55.0999984741211,53.6500015258789,53.7400016784668,4890300,53.7400016784668
2017-06-27,53.5999984741211,53.7900009155273,52.6399993896484,52.7299995422363,7706800,52.7299995422363
2017-06-28,52.75,54.439998626709,52.6500015258789,54.3899993896484,7934300,54.3899993896484
2017-06-29,53.810001373291,54.0999984741211,52.5200004577637,53.4199981689453,11616200,53.4199981689453
2017-06-30,53.5999984741211,54.25,53.2900009155273,53.6699981689453,8235000,53.6699981689453
2017-07-03,54.1399993896484,54.3300018310547,52.8300018310547,52.8699989318848,4831300,52.8699989318848
2017-07-05,53,54.75,52.939998626709,54.6100006103516,9800600,54.6100006103516
2017-07-06,54.2200012207031,54.351001739502,53.1500015258789,53.4700012207031,7447900,53.4700012207031
2017-07-07,53.7000007629395,54.4799995422363,53.5200004577637,53.9700012207031,4948100,53.9700012207031
2017-07-10,54.9099998474121,55.4199981689453,54.7000007629395,54.939998626709,10469600,54.939998626709
2017-07-11,54.9199981689453,55.2000007629395,54.3300018310547,54.7599983215332,9011500,54.7599983215332
2017-07-12,56.5999984741211,57.4449996948242,55.5499992370605,56.5499992370605,17490800,56.5499992370605
2017-07-13,57.2999992370605,57.9099998474121,56.7999992370605,57.9000015258789,14795500,57.9000015258789
2017-07-14,58.1399993896484,58.6300010681152,56.9150009155273,57.1599998474121,11777100,57.1599998474121
2017-07-17,57.5299987792969,57.5999984741211,57.0200004577637,57.5800018310547,5803300,57.5800018310547
2017-07-18,57.5,58.9599990844727,57.310001373291,58.9599990844727,9477500,58.9599990844727
2017-07-19,58.310001373291,58.6199989318848,57.5499992370605,58.3499984741211,9706700,58.3499984741211
2017-07-20,58.75,59.3800010681152,58.4300003051758,59.0900001525879,8057400,59.0900001525879
2017-07-21,59,59.3300018310547,58.5900001525879,58.6699981689453,7545000,58.6699981689453
2017-07-24,58.9000015258789,59.0699996948242,58.3400001525879,58.5800018310547,6429300,58.5800018310547
2017-07-25,58.7299995422363,58.8300018310547,58.189998626709,58.2599983215332,8514000,58.2599983215332
2017-07-26,58.4799995422363,58.939998626709,57.9000015258789,58.7900009155273,13615600,58.7900009155273
2017-07-27,61,61.2999992370605,57.6920013427734,60.1500015258789,22713400,60.1500015258789
2017-07-28,59.7999992370605,60.7099990844727,59.0400009155273,59.2000007629395,10800800,59.2000007629395
2017-07-31,59.3699989318848,59.6399993896484,58.5200004577637,58.5499992370605,7400700,58.5499992370605
2017-08-01,59,59.3899993896484,58.7900009155273,59.3400001525879,9079100,59.3400001525879
2017-08-02,59.6699981689453,59.7099990844727,58.439998626709,59.1199989318848,6517300,59.1199989318848
2017-08-03,59.1599998474121,59.2799987792969,58.3600006103516,58.4199981689453,6260000,58.4199981689453
2017-08-04,58.6199989318848,58.9300003051758,58.3199996948242,58.8600006103516,6174100,58.8600006103516
2017-08-07,59.1800003051758,59.6399993896484,58.8400001525879,59.6199989318848,5887600,59.6199989318848
2017-08-08,59.6100006103516,59.8800010681152,59.25,59.4799995422363,6001900,59.4799995422363
2017-08-09,58.9700012207031,59.7299995422363,58.5900001525879,59.6699981689453,6023900,59.6699981689453
2017-08-10,59.2400016784668,59.3699989318848,57.810001373291,58.0200004577637,9571200,58.0200004577637
2017-08-11,57.8499984741211,58.25,57.5800018310547,58.0400009155273,6961800,58.0400009155273
2017-08-14,58.6100006103516,59.2760009765625,58.2709999084473,59.060001373291,7561800,59.060001373291
2017-08-15,59.2999992370605,59.9799995422363,59.2299995422363,59.689998626709,6483500,59.689998626709
2017-08-16,59.9500007629395,60.7000007629395,59.5999984741211,60.2900009155273,5747000,60.2900009155273
2017-08-17,60.1500015258789,60.2799987792969,59.2900009155273,59.2900009155273,6744200,59.2900009155273
2017-08-18,59.3600006103516,59.8199996948242,58.939998626709,59.439998626709,4653300,59.439998626709
2017-08-21,59.3300018310547,59.6500015258789,58.7550010681152,59.4000015258789,4243200,59.4000015258789
2017-08-22,59.7200012207031,61,59.439998626709,60.8400001525879,5835700,60.8400001525879
2017-08-23,60.2999992370605,60.5099983215332,59.8199996948242,60.0499992370605,4532000,60.0499992370605
2017-08-24,60.2200012207031,60.4300003051758,59.1100006103516,60,4045300,60
2017-08-25,60.3300018310547,60.5800018310547,59.6100006103516,59.9700012207031,4087400,59.9700012207031
2017-08-28,60.310001373291,60.5299987792969,59.810001373291,60.5299987792969,4660600,60.5299987792969
2017-08-29,59.8199996948242,61.1599998474121,59.6300010681152,61.0099983215332,4359300,61.0099983215332
2017-08-30,61.0499992370605,61.8600006103516,60.8899993896484,61.7700004577637,5696000,61.7700004577637
2017-08-31,62,62.0289993286133,61.1699981689453,61.6800003051758,6145800,61.6800003051758
2017-09-01,61.9799995422363,62.2299995422363,61.382999420166,61.4599990844727,3440400,61.4599990844727
2017-09-05,61.2599983215332,61.75,60.5800018310547,61.2700004577637,5501200,61.2700004577637
2017-09-06,61.7400016784668,61.9900016784668,60.9000015258789,61.2400016784668,5350900,61.2400016784668
2017-09-07,61.3300018310547,62.1300010681152,61.2799987792969,62,5022700,62
2017-09-08,61.939998626709,62,61.0999984741211,61.1300010681152,4942600,61.1300010681152
2017-09-11,61.7299995422363,63.2599983215332,61.6199989318848,62.6399993896484,8266300,62.6399993896484
2017-09-12,62.9500007629395,63.1199989318848,62.1500015258789,62.560001373291,6276600,62.560001373291
2017-09-13,62.4700012207031,62.75,61.5800018310547,62.0400009155273,6380900,62.0400009155273
2017-09-14,62.0400009155273,62.3699989318848,61.7099990844727,62.2400016784668,5697800,62.2400016784668
2017-09-15,62.2700004577637,62.7999992370605,61.9599990844727,62.5,9940900,62.5
2017-09-18,62.6199989318848,63.5299987792969,62.5200004577637,62.9199981689453,7688000,62.9199981689453
2017-09-19,63.0099983215332,63.9249992370605,62.9599990844727,63.8300018310547,7774000,63.8300018310547
2017-09-20,63.9900016784668,64.870002746582,63.8300018310547,64.7399978637695,11903600,64.7399978637695
2017-09-21,64.6699981689453,64.9499969482422,63.9049987792969,64.629997253418,6727300,64.629997253418
2017-09-22,64.3300018310547,65.2399978637695,64.1100006103516,65.0800018310547,6743800,65.0800018310547
2017-09-25,65,65,62.3650016784668,63.5,13156900,63.5
2017-09-26,63.7099990844727,63.7620010375977,62.8400001525879,62.939998626709,8551900,62.939998626709
2017-09-27,63.4099998474121,63.75,63.1599998474121,63.3300018310547,7380700,63.3300018310547
2017-09-28,63.6199989318848,64.0550003051758,63.1100006103516,63.9300003051758,4148000,63.9300003051758
2017-09-29,63.8600006103516,64.1699981689453,63.5,64.0299987792969,6891300,64.0299987792969
2017-10-02,64.5,65.120002746582,64.0999984741211,64.1800003051758,5163300,64.1800003051758
2017-10-03,64.5100021362305,64.5100021362305,63.7610015869141,64.2200012207031,5633100,64.2200012207031
2017-10-04,64.3000030517578,64.3000030517578,63.689998626709,64.0100021362305,4438800,64.0100021362305
2017-10-05,64.379997253418,66,64.2200012207031,65.8199996948242,7445700,65.8199996948242
2017-10-06,66,66.4100036621094,65.7900009155273,66.0500030517578,6122000,66.0500030517578
2017-10-09,66.1999969482422,66.5500030517578,65.9000015258789,66.2300033569336,5517900,66.2300033569336
2017-10-10,66.5999984741211,66.6699981689453,65.7900009155273,66.0400009155273,5831800,66.0400009155273
2017-10-11,67.25,68.4199981689453,66.9800033569336,67.7799987792969,12005600,67.7799987792969
2017-10-12,68.0199966430664,68.9800033569336,67.8050003051758,68.8600006103516,8888300,68.8600006103516
2017-10-13,69.4899978637695,69.6100006103516,68,68.6600036621094,8640700,68.6600036621094
2017-10-16,69.0400009155273,69.1999969482422,67.2799987792969,67.3099975585938,9581800,67.3099975585938
2017-10-17,67.6500015258789,67.6699981689453,66.3499984741211,66.6699981689453,10844000,66.6699981689453
2017-10-18,67.4000015258789,67.5,67,67.2600021362305,7994300,67.2600021362305
2017-10-19,67.3000030517578,67.4499969482422,66.1600036621094,67.25,14546400,67.25
2017-10-20,71.3300018310547,71.7300033569336,69.6900024414062,70.9700012207031,34282800,70.9700012207031
2017-10-23,71.0199966430664,71.3300018310547,69.5500030517578,69.8000030517578,12232500,69.8000030517578
2017-10-24,69.7300033569336,70.5650024414062,69.6699981689453,70.2099990844727,12280400,70.2099990844727
2017-10-25,69.9400024414062,71.4199981689453,69.8499984741211,71.0199966430664,12755800,71.0199966430664
2017-10-26,71.4599990844727,72.0699996948242,71.0400009155273,71.3399963378906,8015100,71.3399963378906
2017-10-27,71.7200012207031,71.7900009155273,70.5800018310547,71.0599975585938,9256600,71.0599975585938
2017-10-30,71.4499969482422,71.5400009155273,70.5299987792969,71.1500015258789,7216000,71.1500015258789
2017-10-31,71.3399963378906,72.7399978637695,71.1100006103516,72.5599975585938,7555300,72.5599975585938
2017-11-01,72.7799987792969,72.9899978637695,71.6900024414062,72.379997253418,6655600,72.379997253418
2017-11-02,72.4599990844727,72.7760009765625,72.0100021362305,72.25,4535600,72.25
2017-11-03,72.370002746582,73.4100036621094,71.9400024414062,73.3899993896484,6726400,73.3899993896484
2017-11-06,73.7200012207031,74.7600021362305,73.4199981689453,74.7399978637695,10156300,74.7399978637695
2017-11-07,75.1699981689453,75.4499969482422,74.1900024414062,74.4100036621094,7026600,74.4100036621094
2017-11-08,74,75,73.3099975585938,74.7699966430664,7593100,74.7699966430664
2017-11-09,74.0199966430664,74.1999969482422,72.4100036621094,74.0999984741211,8875500,74.0999984741211
2017-11-10,73.7699966430664,74.1399993896484,73.5599975585938,73.9899978637695,5714600,73.9899978637695
2017-11-13,73.6100006103516,74.2900009155273,73.3399963378906,74.0299987792969,5843600,74.0299987792969
2017-11-14,74.0999984741211,74.8199996948242,73.620002746582,74.4899978637695,6281500,74.4899978637695
2017-11-15,74.3000030517578,74.4000015258789,73.1849975585938,73.4300003051758,6232500,73.4300003051758
2017-11-16,75.5,77.9400024414062,75.2799987792969,77.6999969482422,12856500,77.6999969482422
2017-11-17,78.0100021362305,78.0100021362305,75.8000030517578,76.379997253418,11886700,76.379997253418
2017-11-20,76.5999984741211,77.3199996948242,75.879997253418,76.0100021362305,6841800,76.0100021362305
2017-11-21,77.0899963378906,78.4300003051758,76.8499984741211,77.7699966430664,10603100,77.7699966430664
2017-11-22,77.9000015258789,77.9899978637695,76.620002746582,77.5699996948242,8073500,77.5699996948242
2017-11-24,77.8099975585938,78.9000015258789,77.6999969482422,78.5699996948242,4306600,78.5699996948242
2017-11-27,78.629997253418,79.3850021362305,77.7099990844727,77.8399963378906,6780900,77.8399963378906
2017-11-28,77.9499969482422,78.2300033569336,77.2440032958984,77.7900009155273,8741500,77.7900009155273
2017-11-29,77.9499969482422,77.9800033569336,71.6699981689453,73.25,25202100,73.25
2017-11-30,73.7699966430664,75.870002746582,73.5400009155273,75.7300033569336,15962000,75.7300033569336
2017-12-01,75.2200012207031,76.4400024414062,74.2600021362305,75.3000030517578,13387800,75.3000030517578
2017-12-04,75.5899963378906,75.7440032958984,68.6100006103516,70.9700012207031,26283600,70.9700012207031
2017-12-05,69.8099975585938,72.75,69.6100006103516,71.1999969482422,16634000,71.1999969482422
2017-12-06,70.8899993896484,73.1999969482422,70.8300018310547,73.1399993896484,9331400,73.1399993896484
2017-12-07,73.25,74.0690002441406,73.25,73.6900024414062,7937700,73.6900024414062
2017-12-08,74.7099990844727,74.7099990844727,72.5999984741211,72.9100036621094,8350400,72.9100036621094
2017-12-11,72.9599990844727,73.6800003051758,72.5599975585938,73.2900009155273,6421900,73.2900009155273
2017-12-12,73.4499969482422,74.3099975585938,73,73.620002746582,6573500,73.620002746582
2017-12-13,74.0800018310547,75.4199981689453,73.7699966430664,74.0899963378906,7196400,74.0899963378906
2017-12-14,74.5,75.5299987792969,74.1999969482422,74.2600021362305,7519600,74.2600021362305
2017-12-15,74.8199996948242,75.870002746582,73.5100021362305,75.6500015258789,12543900,75.6500015258789
2017-12-18,76.3000030517578,76.3499984741211,75.1999969482422,75.3199996948242,8361100,75.3199996948242
2017-12-19,75.3899993896484,75.3899993896484,73.9100036621094,74.5,7753100,74.5
2017-12-20,74.6399993896484,74.9000015258789,73.7600021362305,74,6121300,74
2017-12-21,74.1900024414062,74.4700012207031,73.8000030517578,74.0199966430664,4763900,74.0199966430664
2017-12-22,73.8000030517578,74.0400009155273,72.9000015258789,73.8899993896484,3895000,73.8899993896484
2017-12-26,73.2900009155273,74.3399963378906,72.629997253418,74.2699966430664,4919100,74.2699966430664
2017-12-27,74.25,74.9300003051758,74,74.5899963378906,4461500,74.5899963378906
2017-12-28,74.9599990844727,75,73.8600006103516,74.1699981689453,3810200,74.1699981689453
2017-12-29,73.9199981689453,74.5299987792969,73.5800018310547,73.620002746582,4496600,73.620002746582
2018-01-02,74.2350006103516,74.5,73.4300003051758,73.8399963378906,7296500,73.8399963378906
2018-01-03,74.3000030517578,76.8499984741211,74.0500030517578,76.75,9945400,76.75
2018-01-04,77.3300018310547,77.9290008544922,76.2600021362305,76.7300033569336,8650000,76.7300033569336
2018-01-05,77.1100006103516,78.9300003051758,77.0100021362305,78.6999969482422,11822100,78.6999969482422
2018-01-08,78.6999969482422,79.1800003051758,77.7730026245117,79.0500030517578,7963600,79.0500030517578
2018-01-09,80.0999984741211,80.3899993896484,78.5199966430664,79.1900024414062,9620400,79.1900024414062
2018-01-10,78.5,79.4850006103516,77.6999969482422,79.370002746582,6248600,79.370002746582
2018-01-11,79.4499969482422,79.870002746582,78.9100036621094,79.75,6267500,79.75
2018-01-12,80,80.7699966430664,79.6600036621094,80.5400009155273,6891100,80.5400009155273
2018-01-16,80.9499969482422,81.8000030517578,79.9400024414062,80.4199981689453,9596600,80.4199981689453
2018-01-17,80.4000015258789,82.6100006103516,79.9599990844727,82.4700012207031,7146900,82.4700012207031
2018-01-18,82.4300003051758,83.4400024414062,81.6100006103516,82.9400024414062,7395100,82.9400024414062
2018-01-19,83.2300033569336,84.1900024414062,83.1279983520508,83.8399963378906,8783500,83.8399963378906
2018-01-22,84,84.2099990844727,83.2200012207031,83.9800033569336,7560500,83.9800033569336
2018-01-23,84.120002746582,84.5500030517578,83.4499969482422,84.2099990844727,9736400,84.2099990844727
2018-01-24,84.5199966430664,85.2900009155273,82.7099990844727,83.7099990844727,8735700,83.7099990844727
2018-01-25,84,85.2699966430664,83.7099990844727,84.3399963378906,7268300,84.3399963378906
2018-01-26,84.4599990844727,85.4899978637695,84.0400009155273,85.4499969482422,7840300,85.4499969482422
2018-01-29,85.1999969482422,85.3499984741211,83.620002746582,84.3099975585938,8198900,84.3099975585938
2018-01-30,83,84.1699981689453,82,83.7799987792969,7864500,83.7799987792969
2018-01-31,84.1800003051758,86.3199996948242,84.1600036621094,85.3199996948242,15221400,85.3199996948242
2018-02-01,79.9499969482422,80.9499969482422,76.6999969482422,78.4000015258789,44271600,78.4000015258789
2018-02-02,78.0999984741211,79.620002746582,76.2799987792969,76.5699996948242,21979800,76.5699996948242
2018-02-05,75.9499969482422,78.9800033569336,74.6800003051758,74.7050018310547,18810600,74.7050018310547
2018-02-06,72.629997253418,76.5149993896484,72.25,75.6800003051758,19739600,75.6800003051758
2018-02-07,75.3499984741211,77.5800018310547,74.9400024414062,75.5899963378906,11988000,75.5899963378906
2018-02-08,75.629997253418,75.9100036621094,72.2699966430664,72.3199996948242,13665400,72.3199996948242
2018-02-09,73.1399993896484,75.2699966430664,71.629997253418,74.75,14339400,74.75
2018-02-12,75.4899978637695,76.2799987792969,74.8519973754883,75.2799987792969,10419600,75.2799987792969
2018-02-13,74.8099975585938,75.5999984741211,74.5500030517578,74.9700012207031,7743600,74.9700012207031
2018-02-14,74.1800003051758,77.3600006103516,74.129997253418,77.2699966430664,8955800,77.2699966430664
2018-02-15,78.0100021362305,78.3000030517578,76.5800018310547,78.2949981689453,9311000,78.2949981689453
2018-02-16,78.1999969482422,78.75,77.5299987792969,78.370002746582,9740300,78.370002746582
2018-02-20,77.6999969482422,78.5400009155273,76.6600036621094,77.0599975585938,6875400,77.0599975585938
2018-02-21,77.1999969482422,78.4960021972656,76.4649963378906,76.5100021362305,8260400,76.5100021362305
2018-02-22,76.8000030517578,78.370002746582,76.7699966430664,77.6999969482422,6632300,77.6999969482422
2018-02-23,78.2600021362305,79.6999969482422,77.390998840332,79.6900024414062,7520700,79.6900024414062
2018-02-26,80,80.0500030517578,78.9800033569336,79.3499984741211,7130700,79.3499984741211
2018-02-27,79.1100006103516,79.9290008544922,78.6100006103516,79.4599990844727,8862000,79.4599990844727
2018-02-28,79.9000015258789,82.1699981689453,79.3899993896484,79.4100036621094,10799500,79.4100036621094
2018-03-01,79.5999984741211,80.4400024414062,77.879997253418,78.6399993896484,8443300,78.6399993896484
2018-03-02,77.5199966430664,79.1100006103516,76.9300003051758,78.870002746582,9426200,78.870002746582
2018-03-05,78.0699996948242,79.4199981689453,77.0899963378906,79.0699996948242,6653000,79.0699996948242
2018-03-06,79.3300018310547,79.9499969482422,78.8499984741211,79.2300033569336,7477800,79.2300033569336
2018-03-07,78.6500015258789,79.5550003051758,78.0100021362305,79.5199966430664,5546700,79.5199966430664
2018-03-08,79.8499984741211,80.4899978637695,79.5299987792969,79.870002746582,6878600,79.870002746582
2018-03-09,80.2600021362305,80.8499984741211,80.1100006103516,80.7099990844727,7667600,80.7099990844727
2018-03-12,80.75,81.1699981689453,80.3499984741211,80.5999984741211,6607600,80.5999984741211
2018-03-13,80.6900024414062,80.9899978637695,79.2699966430664,80.1999969482422,6414700,80.1999969482422
2018-03-14,80.7399978637695,83.5,80.6399993896484,83.3099975585938,14281100,83.3099975585938
2018-03-15,83.75,83.9899978637695,81.5699996948242,82.5699996948242,9082000,82.5699996948242
2018-03-16,82.8000030517578,83.2300033569336,81.2699966430664,82.1600036621094,8356200,82.1600036621094
2018-03-19,80.8899993896484,81.4400024414062,79.1100006103516,80.3000030517578,9028900,80.3000030517578
2018-03-20,80.1800003051758,81.1900024414062,80.0540008544922,80.8600006103516,7388100,80.8600006103516
2018-03-21,80.9400024414062,82.3499984741211,80.5100021362305,81.0400009155273,6757200,81.0400009155273
2018-03-22,79.8099975585938,80.120002746582,78.4599990844727,78.5599975585938,9608400,78.5599975585938
2018-03-23,78.5,78.9700012207031,76.3499984741211,76.4400024414062,9569100,76.4400024414062
2018-03-26,77.9800033569336,79.1699981689453,77.0299987792969,78.9499969482422,8682600,78.9499969482422
2018-03-27,79.5899963378906,79.9000015258789,75.6500015258789,76.3099975585938,7980300,76.3099975585938
2018-03-28,75.6999969482422,76.75,74.7399978637695,75.0599975585938,14370300,75.0599975585938
2018-03-29,75.3099975585938,77.1999969482422,74.5500030517578,75.870002746582,11064300,75.870002746582
2018-04-02,75.2300033569336,76.3000030517578,74.0100021362305,75,11417700,75
2018-04-03,75.2799987792969,75.4100036621094,73.3499984741211,74.5599975585938,8886000,74.5599975585938
2018-04-04,73,75.0599975585938,72.5199966430664,74.7799987792969,8230800,74.7799987792969
2018-04-05,75.5899963378906,77.8199996948242,75.4800033569336,76.9499969482422,10015700,76.9499969482422
2018-04-06,75.5199966430664,76.4000015258789,73.6999969482422,73.8600006103516,8179100,73.8600006103516
2018-04-09,74.5999984741211,76.879997253418,74.5999984741211,75.1900024414062,7328400,75.1900024414062
2018-04-10,76.5100021362305,77.3099975585938,75.8000030517578,76.7900009155273,5882500,76.7900009155273
2018-04-11,76.1999969482422,77.4000015258789,76.0800018310547,76.5,4581000,76.5
2018-04-12,76.8000030517578,77.9899978637695,76.6100006103516,77.4599990844727,5034800,77.4599990844727
2018-04-13,78,78.629997253418,76.8300018310547,77.2699966430664,5909900,77.2699966430664
2018-04-16,77.879997253418,78.5,77.1900024414062,77.8000030517578,5101400,77.8000030517578
2018-04-17,78.5500030517578,80.4300003051758,78.5,80.0299987792969,7135700,80.0299987792969
2018-04-18,80.0999984741211,80.8899993896484,79.3199996948242,80.3399963378906,5943700,80.3399963378906
2018-04-19,80.1999969482422,80.3899993896484,79.1900024414062,79.6800003051758,7122700,79.6800003051758
2018-04-20,79.2200012207031,79.870002746582,78.3000030517578,78.7300033569336,6265300,78.7300033569336
2018-04-23,78.8600006103516,79.4499969482422,77.9899978637695,78.2099990844727,4038500,78.2099990844727
2018-04-24,78.9000015258789,79.4000015258789,75.0800018310547,75.2799987792969,9186600,75.2799987792969
2018-04-25,75.3899993896484,75.5749969482422,73.6999969482422,74,10940300,74
2018-04-26,76.3199996948242,77.620002746582,75.4899978637695,76.0299987792969,13625300,76.0299987792969
2018-04-27,76.2099990844727,76.3899993896484,73.6350021362305,74.129997253418,9794300,74.129997253418
2018-04-30,74,75.0189971923828,73.6900024414062,74.6100006103516,9444400,74.6100006103516
2018-05-01,74.1500015258789,74.9899978637695,73.5999984741211,74.8099975585938,5660200,74.8099975585938
2018-05-02,75,75.7099990844727,71.2099990844727,71.7300033569336,17710700,71.7300033569336
2018-05-03,71.3000030517578,73.7699966430664,70.2200012207031,73.4499969482422,17310700,73.4499969482422
2018-05-04,73.1900024414062,74.4400024414062,72.2300033569336,73.9899978637695,7470800,73.9899978637695
2018-05-07,74.2200012207031,75.120002746582,74.0999984741211,74.6699981689453,7583700,74.6699981689453
2018-05-08,74.620002746582,75.9400024414062,74.4400024414062,75.7200012207031,6267200,75.7200012207031
2018-05-09,76.0800018310547,77.0500030517578,75.4599990844727,77.0100021362305,6230500,77.0100021362305
2018-05-10,77.3899993896484,79.254997253418,77.25,79.1900024414062,11541400,79.1900024414062
2018-05-11,79.25,79.3899993896484,78.0800018310547,79.1999969482422,9871300,79.1999969482422
2018-05-14,79.1399993896484,79.6500015258789,78.4400024414062,78.8099975585938,5821200,78.8099975585938
2018-05-15,77.8499984741211,78.1999969482422,76.9300003051758,77.7900009155273,6173500,77.7900009155273
2018-05-16,77.5,78.5400009155273,77.2799987792969,77.8199996948242,5350200,77.8199996948242
2018-05-17,77.629997253418,81.1600036621094,77.5899963378906,79.1900024414062,8329500,79.1900024414062
2018-05-18,79.9000015258789,81.9400024414062,79.8249969482422,80.7900009155273,14626900,80.7900009155273
2018-05-21,81.6100006103516,82.3199996948242,80.370002746582,81.25,7882100,81.25
2018-05-22,81.3899993896484,81.6100006103516,80.2799987792969,80.620002746582,5188300,80.620002746582
2018-05-23,79.6600036621094,81.120002746582,79.4049987792969,81.0800018310547,5059800,81.0800018310547
2018-05-24,80.9100036621094,83.0599975585938,79.6600036621094,81.5500030517578,11696800,81.5500030517578
2018-05-25,82.6500015258789,82.7200012207031,80.4899978637695,80.9599990844727,9471300,80.9599990844727
2018-05-29,80.7099990844727,81.3399963378906,80.1999969482422,80.7300033569336,6924200,80.7300033569336
2018-05-30,81.161003112793,82.0599975585938,80.9000015258789,81.5999984741211,5516200,81.5999984741211
2018-05-31,81.8099975585938,82.8300018310547,81.5500030517578,82.0699996948242,8250100,82.0699996948242
2018-06-01,82.5500030517578,83.4599990844727,81.8499984741211,83.25,7092100,83.25
2018-06-04,83.2300033569336,84.8000030517578,82.7699966430664,84.5699996948242,7423700,84.5699996948242
2018-06-05,84.5,85.1999969482422,84.0100021362305,85.0500030517578,9033600,85.0500030517578
2018-06-06,85.0500030517578,85.6100006103516,84.5,85.2099990844727,7867200,85.2099990844727
2018-06-07,85.2099990844727,85.3000030517578,82.3099975585938,83.2699966430664,7838600,83.2699966430664
2018-06-08,83.2300033569336,84.4899978637695,83.1500015258789,84.3399963378906,7430900,84.3399963378906
2018-06-11,84.4499969482422,84.5899963378906,83.7900009155273,83.8899993896484,4870400,83.8899993896484
2018-06-12,83.9300003051758,86.1999969482422,83.875,85.0199966430664,9216900,85.0199966430664
2018-06-13,85.5,86,84.6800003051758,85.2699966430664,7510300,85.2699966430664
2018-06-14,85.5,86.2949981689453,85.2099990844727,85.6100006103516,6643400,85.6100006103516
2018-06-15,85.3300018310547,85.6900024414062,84.0999984741211,85.3099975585938,8710800,85.3099975585938
