"Fecha","ANET.Open","ANET.High","ANET.Low","ANET.Close","ANET.Volume","ANET.Adjusted"
2014-08-27,18.9974994659424,20.8675003051758,18.9925003051758,20.7900009155273,2896800,20.7900009155273
2014-08-28,20.7399997711182,20.9724998474121,20.3924999237061,20.8624992370605,1373200,20.8624992370605
2014-08-29,21.2224998474121,21.4472503662109,20.6849994659424,20.9624996185303,1322000,20.9624996185303
2014-09-02,21.2849998474121,21.6700000762939,21.0575008392334,21.5249996185303,1318400,21.5249996185303
2014-09-03,21.7900009155273,21.8899993896484,21.2275009155273,21.4025001525879,1341200,21.4025001525879
2014-09-04,21.3525009155273,22.3250007629395,21.2975006103516,21.8724994659424,1290800,21.8724994659424
2014-09-05,21.8549995422363,22.8325004577637,21.5324993133545,22.7800006866455,939200,22.7800006866455
2014-09-08,22.7875003814697,23.4850006103516,21.4225006103516,21.9150009155273,2961600,21.9150009155273
2014-09-09,22,22.2205009460449,20.9449996948242,21.0699996948242,1359600,21.0699996948242
2014-09-10,21.2474994659424,22.2099990844727,20.7849998474121,22.1875,1323200,22.1875
2014-09-11,22.0249996185303,22.7224998474121,21.9099998474121,22.1875,720400,22.1875
2014-09-12,22.2224998474121,22.3525009155273,21.25,21.5674991607666,780400,21.5674991607666
2014-09-15,21.8299999237061,22.0625,20.6350002288818,20.7075004577637,1640000,20.7075004577637
2014-09-16,20.5674991607666,21.3349990844727,20.2000007629395,21,1074000,21
2014-09-17,21.1975002288818,21.4850006103516,20.8050003051758,20.8775005340576,803200,20.8775005340576
2014-09-18,21.125,21.6100006103516,21.0074996948242,21.5324993133545,942000,21.5324993133545
2014-09-19,21.7350006103516,21.9125003814697,21.2250003814697,21.9125003814697,2088800,21.9125003814697
2014-09-22,21.7224998474121,22.1625003814697,20.8899993896484,20.9599990844727,1817600,20.9599990844727
2014-09-23,20.8600006103516,21.5774993896484,20.7649993896484,21.1175003051758,1179200,21.1175003051758
2014-09-24,20.7999992370605,21.9750003814697,20.7999992370605,21.7775001525879,1121600,21.7775001525879
2014-09-25,21.6774997711182,22.1100006103516,20.9549999237061,21.0750007629395,1318000,21.0750007629395
2014-09-26,21.0874996185303,21.4787502288818,21.0849990844727,21.2824993133545,1158400,21.2824993133545
2014-09-29,21.1149997711182,23.4375,21,23.3274993896484,3041200,23.3274993896484
2014-09-30,23.3899993896484,23.7099990844727,21.6525001525879,22.0825004577637,4405200,22.0825004577637
2014-10-01,22.0100002288818,22.1324996948242,20.7800006866455,21.0149993896484,2411200,21.0149993896484
2014-10-02,21.1124992370605,21.2625007629395,19.9050006866455,21.0575008392334,1917600,21.0575008392334
2014-10-03,21.4449996948242,21.7775001525879,20.8675003051758,21.4325008392334,1378800,21.4325008392334
2014-10-06,21.4950008392334,21.6450004577637,20.7024993896484,21.1700000762939,1446000,21.1700000762939
2014-10-07,20.7824993133545,21.1200008392334,20.5537490844727,20.7024993896484,1800800,20.7024993896484
2014-10-08,21.0825004577637,22.2299995422363,20.7600002288818,22.1100006103516,2369600,22.1100006103516
2014-10-09,22.1100006103516,22.5625,21.1637496948242,21.4549999237061,2084400,21.4549999237061
2014-10-10,21.1574993133545,21.6774997711182,19.4424991607666,19.5324993133545,5477200,19.5324993133545
2014-10-13,19.6450004577637,19.9050006866455,18.3262500762939,18.4225006103516,2416800,18.4225006103516
2014-10-14,18.5,18.8449993133545,17.5750007629395,18.3799991607666,2784800,18.3799991607666
2014-10-15,18.25,18.9300003051758,17.75,18.7625007629395,2417200,18.7625007629395
2014-10-16,18.6224994659424,19.0550003051758,18.3500003814697,18.6424999237061,2346800,18.6424999237061
2014-10-17,18.9825000762939,19.3724994659424,18.9675006866455,19.1800003051758,2592400,19.1800003051758
2014-10-20,19.3549995422363,19.8125,18.8549995422363,19.0974998474121,1172000,19.0974998474121
2014-10-21,19.5774993896484,19.5949993133545,19.2024993896484,19.3775005340576,1393200,19.3775005340576
2014-10-22,19.5,19.5375003814697,17.9200000762939,18.0450000762939,1995200,18.0450000762939
2014-10-23,18.3174991607666,18.8474998474121,18.0650005340576,18.4599990844727,2028000,18.4599990844727
2014-10-24,18.4500007629395,18.7474994659424,18.1875,18.7325000762939,1118400,18.7325000762939
2014-10-27,18.6749992370605,18.6749992370605,18.2749996185303,18.3400001525879,821200,18.3400001525879
2014-10-28,18.3850002288818,18.5764999389648,18.1399993896484,18.4599990844727,1730400,18.4599990844727
2014-10-29,18.4624996185303,18.8999996185303,18.0575008392334,18.2574996948242,1274000,18.2574996948242
2014-10-30,18.3250007629395,18.75,18.2724990844727,18.4724998474121,1231600,18.4724998474121
2014-10-31,18.7099990844727,20.7329998016357,18.6499996185303,20.3125,2590400,20.3125
2014-11-03,21.1875,21.5,20.3400001525879,21.4225006103516,2004400,21.4225006103516
2014-11-04,21.4225006103516,21.8024997711182,20.6399993896484,21.5974998474121,2313600,21.5974998474121
2014-11-05,22.3199996948242,22.4724998474121,20.6924991607666,21.0300006866455,3042800,21.0300006866455
2014-11-06,21.3549995422363,21.8250007629395,20.7999992370605,21.8125,2888000,21.8125
2014-11-07,19.7124996185303,20.2625007629395,19.125,19.4575004577637,6603200,19.4575004577637
2014-11-10,19.5062503814697,20.0849990844727,19.1525001525879,19.1975002288818,3004000,19.1975002288818
2014-11-11,18.6350002288818,19.8449993133545,18.5,19.6849994659424,5947200,19.6849994659424
2014-11-12,19.6849994659424,19.8449993133545,19.125,19.3099994659424,2283600,19.3099994659424
2014-11-13,19.25,19.6875,19.0575008392334,19.2425003051758,1510800,19.2425003051758
2014-11-14,19.2425003051758,19.4349994659424,19.1275005340576,19.4225006103516,1297200,19.4225006103516
2014-11-17,19.1599998474121,19.2875003814697,18.9549999237061,19.1749992370605,1487200,19.1749992370605
2014-11-18,19.1749992370605,19.3624992370605,19.0774993896484,19.2000007629395,1265200,19.2000007629395
2014-11-19,19.0499992370605,19.3274993896484,19.0499992370605,19.25,1524800,19.25
2014-11-20,19.0925006866455,19.0925006866455,18.6674995422363,18.7950000762939,2404000,18.7950000762939
2014-11-21,18.875,19.0625,18.5125007629395,18.5375003814697,1689200,18.5375003814697
2014-11-24,18.5625,18.6725006103516,18.1650009155273,18.2350006103516,1702000,18.2350006103516
2014-11-25,18.3325004577637,18.7012500762939,18.25,18.4349994659424,1688000,18.4349994659424
2014-11-26,18.7250003814697,19.4747505187988,18.6124992370605,19.0375003814697,2112000,19.0375003814697
2014-11-28,19.1700000762939,19.2312507629395,18.8899993896484,18.9675006866455,827200,18.9675006866455
2014-12-01,18.5,18.8374996185303,17.8374996185303,17.8950004577637,2934800,17.8950004577637
2014-12-02,17.8675003051758,18.125,16.8950004577637,17.3549995422363,4218800,17.3549995422363
2014-12-03,17.3549995422363,18.2399997711182,17.3024997711182,18.1574993133545,4330800,18.1574993133545
2014-12-04,18.1749992370605,18.5,17.9150009155273,18.3824996948242,1343600,18.3824996948242
2014-12-05,18.3125,18.625,16.9249992370605,17.0599994659424,7412000,17.0599994659424
2014-12-08,16.9025001525879,16.9025001525879,14.789999961853,16.2049999237061,11889600,16.2049999237061
2014-12-09,15.8999996185303,16.5874996185303,15.8549995422363,16.5475006103516,3007600,16.5475006103516
2014-12-10,16.4950008392334,16.5750007629395,16.2099990844727,16.2924995422363,2528400,16.2924995422363
2014-12-11,16.375,17.0400009155273,16.375,16.9750003814697,2798000,16.9750003814697
2014-12-12,16.6599998474121,17.1770000457764,16.5,16.9874992370605,2546400,16.9874992370605
2014-12-15,16.7950000762939,16.9724998474121,16.7350006103516,16.8474998474121,1993200,16.8474998474121
2014-12-16,16.7574996948242,17.2150001525879,16.6399993896484,17.0849990844727,2400000,17.0849990844727
2014-12-17,17.0375003814697,17.3500003814697,16.7075004577637,16.8199996948242,2426400,16.8199996948242
2014-12-18,16.9650001525879,17.0750007629395,16.5,16.6924991607666,4479200,16.6924991607666
2014-12-19,16.8250007629395,17.2299995422363,16.5750007629395,16.6324996948242,2518000,16.6324996948242
2014-12-22,16.5249996185303,16.5974998474121,15.9025001525879,16.3174991607666,2950800,16.3174991607666
2014-12-23,16.3349990844727,16.4750003814697,15.8625001907349,16.1749992370605,2158000,16.1749992370605
2014-12-24,16.2275009155273,16.3225002288818,16.1025009155273,16.25,1097600,16.25
2014-12-26,16.4524993896484,16.4524993896484,15.9724998474121,16.3125,1543600,16.3125
2014-12-29,16.3050003051758,16.4099998474121,15.3050003051758,15.3924999237061,3067200,15.3924999237061
2014-12-30,15.272500038147,15.625,15.0725002288818,15.1599998474121,2419200,15.1599998474121
2014-12-31,15.1750001907349,15.477499961853,15.1750001907349,15.1899995803833,1428400,15.1899995803833
2015-01-02,15.1899995803833,15.71875,15.039999961853,15.6700000762939,1482000,15.6700000762939
2015-01-05,15.75,16.1875,15.5124998092651,15.9499998092651,1876400,15.9499998092651
2015-01-06,16,16.2275009155273,15.5524997711182,15.9525003433228,1442400,15.9525003433228
2015-01-07,16.0974998474121,16.375,15.9949998855591,16.2849998474121,1640000,16.2849998474121
2015-01-08,16.4274997711182,16.7075004577637,16.2140007019043,16.5300006866455,1898000,16.5300006866455
2015-01-09,16.5074996948242,16.6875,16.4099998474121,16.6049995422363,1011200,16.6049995422363
2015-01-12,16.5200004577637,16.6049995422363,16.3500003814697,16.5174999237061,1745600,16.5174999237061
2015-01-13,16.5174999237061,16.5174999237061,16.0025005340576,16.3174991607666,2473200,16.3174991607666
2015-01-14,16.125,16.2849998474121,16,16.2649993896484,1400800,16.2649993896484
2015-01-15,16.3875007629395,16.4549999237061,15.7537498474121,15.8024997711182,1762000,15.8024997711182
2015-01-16,15.6199998855591,16.2000007629395,15.5500001907349,16.1350002288818,1473200,16.1350002288818
2015-01-20,16.1350002288818,16.4174995422363,15.9940004348755,16.3675003051758,1125600,16.3675003051758
2015-01-21,16.3675003051758,16.5550003051758,16.0174999237061,16.0699996948242,1012800,16.0699996948242
2015-01-22,16.0200004577637,16.1075000762939,15.6875,15.875,1508800,15.875
2015-01-23,15.875,16.1725006103516,15.7049999237061,15.852499961853,1882000,15.852499961853
2015-01-26,15.852499961853,16.0874996185303,15.5550003051758,16.0874996185303,1246000,16.0874996185303
2015-01-27,15.9724998474121,16.0287494659424,15.6925001144409,15.9049997329712,664800,15.9049997329712
2015-01-28,16.0249996185303,16.5575008392334,15.9274997711182,16.3575000762939,2123200,16.3575000762939
2015-01-29,16.4524993896484,16.7175006866455,15.414999961853,15.8649997711182,2563600,15.8649997711182
2015-01-30,15.647500038147,15.8575000762939,15.5799999237061,15.7799997329712,1827200,15.7799997329712
2015-02-02,15.7399997711182,15.9475002288818,15.375,15.664999961853,1649200,15.664999961853
2015-02-03,15.6599998474121,15.8325004577637,15.6324996948242,15.6774997711182,966400,15.6774997711182
2015-02-04,15.375,15.4934997558594,14.9499998092651,15.2150001525879,2642800,15.2150001525879
2015-02-05,15.2150001525879,15.4895000457764,15.0462503433228,15.125,1002400,15.125
2015-02-06,15.1000003814697,15.1099996566772,14.0275001525879,14.1774997711182,3496000,14.1774997711182
2015-02-09,14.1274995803833,15,14.1254997253418,15,2439200,15
2015-02-10,15,16.4874992370605,14.9075002670288,15.7674999237061,4906000,15.7674999237061
2015-02-11,15.6400003433228,15.7449998855591,15.1575002670288,15.3774995803833,1364000,15.3774995803833
2015-02-12,15.4875001907349,15.4875001907349,15.0200004577637,15.2475004196167,1587200,15.2475004196167
2015-02-13,15.2399997711182,15.9849996566772,15.21875,15.7325000762939,1278400,15.7325000762939
2015-02-17,15.9575004577637,16.2250003814697,15.8500003814697,15.9975004196167,916400,15.9975004196167
2015-02-18,15.9650001525879,16.2950000762939,15.6499996185303,16.2950000762939,1451200,16.2950000762939
2015-02-19,16.3724994659424,17,16.3125,16.9974994659424,4746800,16.9974994659424
2015-02-20,18.0524997711182,18.5,16.9750003814697,17.125,14192000,17.125
2015-02-23,17.4874992370605,17.8500003814697,17.0750007629395,17.2625007629395,4325200,17.2625007629395
2015-02-24,16.9874992370605,17.125,16.5625,16.5874996185303,7842400,16.5874996185303
2015-02-25,16.5874996185303,17.0200004577637,16.5575008392334,16.7574996948242,3981200,16.7574996948242
2015-02-26,16.8449993133545,17.2099990844727,16.7875003814697,17.1924991607666,3372000,17.1924991607666
2015-02-27,17.2175006866455,17.5,17.125,17.3024997711182,2912400,17.3024997711182
2015-03-02,17.25,17.4724998474121,17.0400009155273,17.2674999237061,2122400,17.2674999237061
2015-03-03,17.25,17.5,17.0025005340576,17.3474998474121,3115600,17.3474998474121
2015-03-04,17.1900005340576,17.2950000762939,16.7800006866455,16.8549995422363,2492800,16.8549995422363
2015-03-05,16.9174995422363,17.4025001525879,16.7800006866455,17.3199996948242,2814000,17.3199996948242
2015-03-06,17.125,17.2275009155273,16.7350006103516,16.9724998474121,2194800,16.9724998474121
2015-03-09,17.0275001525879,17.2474994659424,16.9225006103516,17.1224994659424,2680000,17.1224994659424
2015-03-10,16.9874992370605,17.1299991607666,16.9479999542236,17.0049991607666,1446800,17.0049991607666
2015-03-11,17.1650009155273,17.2474994659424,16.9349994659424,17.1975002288818,1980800,17.1975002288818
2015-03-12,17.1025009155273,17.4074993133545,16.9825000762939,17.2325000762939,1715200,17.2325000762939
2015-03-13,17.1849994659424,17.3600006103516,17.1375007629395,17.2625007629395,3273200,17.2625007629395
2015-03-16,17.25,17.9249992370605,17.2150001525879,17.8824996948242,4920400,17.8824996948242
2015-03-17,17.9375,18.5575008392334,17.8500003814697,18.4125003814697,7540800,18.4125003814697
2015-03-18,18.5799999237061,18.6100006103516,18.1849994659424,18.5575008392334,3359600,18.5575008392334
2015-03-19,18.5,18.6299991607666,18.1499996185303,18.3125,3404800,18.3125
2015-03-20,18.3950004577637,18.4300003051758,17.8500003814697,17.9750003814697,10357600,17.9750003814697
2015-03-23,17.9699993133545,18.3024997711182,17.7350006103516,18.1625003814697,2160400,18.1625003814697
2015-03-24,17.8225002288818,17.9074993133545,17.5049991607666,17.5300006866455,4288000,17.5300006866455
2015-03-25,17.6375007629395,17.6875,16.9400005340576,17.1800003051758,2823200,17.1800003051758
2015-03-26,16.8474998474121,17.2849998474121,16.7325000762939,17.2075004577637,2457200,17.2075004577637
2015-03-27,17.0475006103516,17.2625007629395,16.8799991607666,16.9699993133545,1230800,16.9699993133545
2015-03-30,17.0550003051758,17.1650009155273,16.7749996185303,17.1299991607666,1329200,17.1299991607666
2015-03-31,17.0974998474121,17.6625003814697,16.75,17.6324996948242,2445200,17.6324996948242
2015-04-01,17.4449996948242,17.5412502288818,17.0475006103516,17.4050006866455,2444800,17.4050006866455
2015-04-02,16.8325004577637,16.875,16.3799991607666,16.5025005340576,6966800,16.5025005340576
2015-04-06,16.5375003814697,16.6674995422363,16.3187503814697,16.4475002288818,2553600,16.4475002288818
2015-04-07,16.5,16.7950000762939,16.4249992370605,16.5400009155273,1642000,16.5400009155273
2015-04-08,16.5625,16.625,16.2000007629395,16.5275001525879,1657200,16.5275001525879
2015-04-09,16.4325008392334,16.8050003051758,16.3125,16.4074993133545,1360800,16.4074993133545
2015-04-10,16.3824996948242,16.4325008392334,16.0874996185303,16.3125,2188400,16.3125
2015-04-13,16.3675003051758,16.6725006103516,16.3575000762939,16.5349998474121,1682000,16.5349998474121
2015-04-14,16.5,16.8125,16.5,16.5799999237061,1553200,16.5799999237061
2015-04-15,16.6399993896484,16.9475002288818,16.5,16.9475002288818,2107200,16.9475002288818
2015-04-16,16.8775005340576,16.9187507629395,16.3799991607666,16.4174995422363,1934000,16.4174995422363
2015-04-17,16.3274993896484,16.4225006103516,16.2000007629395,16.2425003051758,1954800,16.2425003051758
2015-04-20,16.3425006866455,16.4214992523193,15.9125003814697,16.2674999237061,2138400,16.2674999237061
2015-04-21,16.3724994659424,16.8099994659424,16.3700008392334,16.4675006866455,1726800,16.4675006866455
2015-04-22,16.4650001525879,16.6580009460449,16.3050003051758,16.5674991607666,1005600,16.5674991607666
2015-04-23,16.5174999237061,16.7250003814697,16.3624992370605,16.5375003814697,1315600,16.5375003814697
2015-04-24,16.7425003051758,17.3649997711182,16.4899997711182,16.5974998474121,1277600,16.5974998474121
2015-04-27,16.6875,16.7374992370605,16.1399993896484,16.1499996185303,1579200,16.1499996185303
2015-04-28,16.2049999237061,16.5925006866455,15.914999961853,16.4274997711182,1334400,16.4274997711182
2015-04-29,16.4174995422363,16.5349998474121,16.1100006103516,16.1900005340576,2411600,16.1900005340576
2015-04-30,16.1399993896484,16.25,15.9499998092651,16.0025005340576,1399600,16.0025005340576
2015-05-01,16.0200004577637,16.2099990844727,15.8125,16.1774997711182,1117600,16.1774997711182
2015-05-04,16.0599994659424,16.3225002288818,15.9449996948242,16.1625003814697,1247200,16.1625003814697
2015-05-05,16.1650009155273,16.25,15.875,15.9549999237061,1046400,15.9549999237061
2015-05-06,16,16.1424999237061,15.789999961853,15.8824996948242,1268400,15.8824996948242
2015-05-07,15.8675003051758,16.3875007629395,15.8675003051758,16.2374992370605,1093200,16.2374992370605
2015-05-08,16.2999992370605,16.5,16.2549991607666,16.4500007629395,964400,16.4500007629395
2015-05-11,16.4874992370605,16.9424991607666,16.4400005340576,16.9125003814697,1148800,16.9125003814697
2015-05-12,16.7549991607666,16.8645000457764,16.3462505340576,16.4624996185303,3132400,16.4624996185303
2015-05-13,16.5499992370605,16.6450004577637,16.5074996948242,16.5774993896484,1836400,16.5774993896484
2015-05-14,16.7474994659424,17.25,16.5249996185303,17.2275009155273,5412000,17.2275009155273
2015-05-15,16.5949993133545,16.8500003814697,16.0125007629395,16.3549995422363,8508000,16.3549995422363
2015-05-18,16.3500003814697,16.9699993133545,16.28125,16.9325008392334,2961600,16.9325008392334
2015-05-19,16.9699993133545,17.1175003051758,16.7625007629395,16.8875007629395,1993600,16.8875007629395
2015-05-20,16.8899993896484,16.9799995422363,16.7224998474121,16.8700008392334,1930000,16.8700008392334
2015-05-21,16.875,17.1124992370605,16.7905006408691,16.9775009155273,2046800,16.9775009155273
2015-05-22,16.9699993133545,17.2399997711182,16.9400005340576,17.2175006866455,1831200,17.2175006866455
2015-05-26,17.25,17.4500007629395,17.0799999237061,17.1875,4004000,17.1875
2015-05-27,17.1275005340576,17.2425003051758,16.9850006103516,17.0424995422363,1782800,17.0424995422363
2015-05-28,17.0650005340576,17.3500003814697,17,17.2625007629395,1622000,17.2625007629395
2015-05-29,17.2800006866455,17.4775009155273,17.1949996948242,17.4775009155273,3182000,17.4775009155273
2015-06-01,17.4874992370605,17.5,17.3099994659424,17.4524993896484,2016000,17.4524993896484
2015-06-02,17.4200000762939,17.9375,17.2824993133545,17.9025001525879,3147600,17.9025001525879
2015-06-03,18.0200004577637,18.7175006866455,17.9379997253418,18.7124996185303,6868400,18.7124996185303
2015-06-04,18.6399993896484,18.7350006103516,18.4107494354248,18.4974994659424,2719200,18.4974994659424
2015-06-05,18.3999996185303,19.4750003814697,18.375,19.2724990844727,5690400,19.2724990844727
2015-06-08,19.5375003814697,19.8549995422363,19.2700004577637,19.6825008392334,4545600,19.6825008392334
2015-06-09,19.7224998474121,19.9524993896484,19.5650005340576,19.9449996948242,2646800,19.9449996948242
2015-06-10,19.9449996948242,20.3724994659424,19.6399993896484,20.2525005340576,5110800,20.2525005340576
2015-06-11,20.375,20.4287490844727,19.8850002288818,20.0849990844727,2409600,20.0849990844727
2015-06-12,19.9775009155273,20.4249992370605,19.6704998016357,20.2900009155273,3034000,20.2900009155273
2015-06-15,20.2350006103516,20.9874992370605,20.0900001525879,20.8099994659424,3970800,20.8099994659424
2015-06-16,20.8600006103516,21.4599990844727,20.8400001525879,21.2425003051758,3897600,21.2425003051758
2015-06-17,21.4650001525879,21.6574993133545,21.0450000762939,21.4300003051758,3515600,21.4300003051758
2015-06-18,21.5400009155273,21.9699993133545,21.4899997711182,21.7674999237061,4280800,21.7674999237061
2015-06-19,21.75,21.8700008392334,21.5300006866455,21.6774997711182,4633600,21.6774997711182
2015-06-22,21.7775001525879,22.0750007629395,21.4400005340576,21.9200000762939,3172800,21.9200000762939
2015-06-23,21.8875007629395,22.0774993896484,21.7250003814697,21.8649997711182,2346400,21.8649997711182
2015-06-24,21.9074993133545,22.1399993896484,21.3899993896484,21.8024997711182,2964400,21.8024997711182
2015-06-25,21.9150009155273,21.9150009155273,21.2649993896484,21.3400001525879,3200400,21.3400001525879
2015-06-26,21.1224994659424,21.2075004577637,20.3575000762939,20.5599994659424,11294800,20.5599994659424
2015-06-29,20.25,20.8174991607666,20.1350002288818,20.2399997711182,4272000,20.2399997711182
2015-06-30,20.5,20.6287498474121,20.3299999237061,20.4349994659424,2584000,20.4349994659424
2015-07-01,20.6499996185303,20.875,20.3974990844727,20.4599990844727,2397200,20.4599990844727
2015-07-02,20.5475006103516,20.75,20.3425006866455,20.4650001525879,2045600,20.4650001525879
2015-07-06,20.3799991607666,20.5599994659424,20.0249996185303,20.2049999237061,3239200,20.2049999237061
2015-07-07,20.25,20.4829998016357,19.1550006866455,19.9624996185303,4025200,19.9624996185303
2015-07-08,19.8474998474121,19.8474998474121,19.2525005340576,19.3724994659424,2942000,19.3724994659424
2015-07-09,19.7350006103516,19.8500003814697,19.5,19.5725002288818,1860800,19.5725002288818
2015-07-10,19.8349990844727,20.1875,19.6875,20.1324996948242,1591600,20.1324996948242
2015-07-13,20.2975006103516,20.3875007629395,19.6275005340576,19.8675003051758,1970800,19.8675003051758
2015-07-14,20.0725002288818,20.5174999237061,19.875,20.3875007629395,1913600,20.3875007629395
2015-07-15,20.3400001525879,20.7124996185303,20.3374996185303,20.4699993133545,2012400,20.4699993133545
2015-07-16,20.7000007629395,21.1525001525879,20.5074996948242,20.9825000762939,3128000,20.9825000762939
2015-07-17,21.0725002288818,21.1949996948242,20.9500007629395,21.1749992370605,1859600,21.1749992370605
2015-07-20,21.25,21.5424995422363,20.8700008392334,21.0149993896484,2062400,21.0149993896484
2015-07-21,21.0674991607666,21.1700000762939,20.7674999237061,20.8950004577637,1400000,20.8950004577637
2015-07-22,20.7574996948242,21.4500007629395,20.6700000762939,21.2999992370605,2294400,21.2999992370605
2015-07-23,21.2999992370605,22.0625,20.9400005340576,21.0475006103516,3271200,21.0475006103516
2015-07-24,21.2250003814697,21.6737499237061,21.125,21.1800003051758,1793600,21.1800003051758
2015-07-27,21.3125,21.3125,20.5674991607666,20.6849994659424,1398800,20.6849994659424
2015-07-28,20.7399997711182,20.9724998474121,20.1025009155273,20.1875,2582400,20.1875
