"Fecha","MAR.Open","MAR.High","MAR.Low","MAR.Close","MAR.Volume","MAR.Adjusted"
2013-11-29,47.1199989318848,47.1699981689453,46.8600006103516,47.0200004577637,1346100,42.6371841430664
2013-12-02,47,47.0200004577637,46.3699989318848,46.5,2137600,42.165657043457
2013-12-03,46.0800018310547,46.5,45.8499984741211,46.0200004577637,3432600,41.7304039001465
2013-12-04,45.439998626709,46.1800003051758,45.25,45.9099998474121,2119800,41.6306571960449
2013-12-05,45.9199981689453,46.0699996948242,45.5699996948242,45.6199989318848,1914300,41.36767578125
2013-12-06,46.6399993896484,46.7000007629395,45.9599990844727,46.2299995422363,1943200,41.9208297729492
2013-12-09,46.4599990844727,46.8899993896484,46.4199981689453,46.560001373291,1537800,42.2200660705566
2013-12-10,46.5999984741211,46.7299995422363,46.4500007629395,46.5699996948242,1852700,42.2291297912598
2013-12-11,46.5,46.560001373291,45.8499984741211,46.0099983215332,2470600,41.7213325500488
2013-12-12,45.9199981689453,46.3400001525879,45.8300018310547,46.0200004577637,1867700,41.7304039001465
2013-12-13,46.3499984741211,46.689998626709,46,46.5699996948242,1956900,42.2291297912598
2013-12-16,46.7299995422363,47.4500007629395,46.6100006103516,47.0900001525879,2616600,42.7006759643555
2013-12-17,46.9500007629395,47.1500015258789,46.4199981689453,46.8400001525879,1782500,42.4739570617676
2013-12-18,46.8800010681152,47.9000015258789,46.5200004577637,47.8699989318848,1944700,43.4079475402832
2013-12-19,47.5999984741211,47.8699989318848,47.310001373291,47.7200012207031,1550200,43.2719497680664
2013-12-20,47.9700012207031,48.3199996948242,47.8699989318848,48.1500015258789,3679100,43.661865234375
2013-12-23,48.0900001525879,48.8199996948242,48.060001373291,48.2799987792969,1088000,43.7797355651855
2013-12-24,48.0499992370605,48.689998626709,48.0499992370605,48.6699981689453,692500,44.1333923339844
2013-12-26,49.7099990844727,49.8400001525879,48.5900001525879,48.9099998474121,1137800,44.3510131835938
2013-12-27,48.9900016784668,49.0200004577637,48.6800003051758,48.7799987792969,875000,44.2331275939941
2013-12-30,49.0800018310547,49.1199989318848,48.5999984741211,49.0099983215332,1200100,44.4416923522949
2013-12-31,49,49.439998626709,49,49.3499984741211,1484100,44.7500038146973
2014-01-02,49.0299987792969,49.2599983215332,48.5699996948242,48.9599990844727,2127000,44.396354675293
2014-01-03,49,49.1699981689453,48.6399993896484,48.6500015258789,1248200,44.1152534484863
2014-01-06,48.8300018310547,48.9000015258789,48.25,48.4500007629395,2163000,43.9338989257812
2014-01-07,48.6500015258789,49.1300010681152,48.4799995422363,48.6599998474121,1766300,44.1243286132812
2014-01-08,48.7599983215332,49.189998626709,48.7299995422363,49.1300010681152,2036900,44.5505065917969
2014-01-09,49.1300010681152,49.2099990844727,48.810001373291,48.9900016784668,1263900,44.4235610961914
2014-01-10,49.1399993896484,49.2900009155273,48.7400016784668,49.2799987792969,924500,44.6865272521973
2014-01-13,49.6300010681152,49.6300010681152,48.5900001525879,48.75,2818300,44.205924987793
2014-01-14,48.7799987792969,49.4300003051758,48.5699996948242,49.3400001525879,1806500,44.7409362792969
2014-01-15,49.3600006103516,49.8899993896484,48.8499984741211,49.8199996948242,1942900,45.1762008666992
2014-01-16,49.8899993896484,50.5999984741211,49.5299987792969,50.5699996948242,4603200,45.8562927246094
2014-01-17,50.3199996948242,50.8600006103516,50.2200012207031,50.6199989318848,3094600,45.9016304016113
2014-01-21,51.439998626709,51.5,50.7599983215332,50.7900009155273,3179000,46.0557823181152
2014-01-22,51.0099983215332,51.5299987792969,50.7999992370605,51.1699981689453,3421800,46.4003562927246
2014-01-23,50.6100006103516,51.1599998474121,50.3199996948242,50.5800018310547,2394000,45.8653602600098
2014-01-24,50.3699989318848,50.4900016784668,49.75,49.7599983215332,3320300,45.1217842102051
2014-01-27,49.75,50.6800003051758,48.9199981689453,49.0499992370605,3031400,44.477970123291
2014-01-28,49.1199989318848,49.9700012207031,49,49.7000007629395,1837400,45.0673866271973
2014-01-29,49.4700012207031,49.6500015258789,48.7900009155273,48.8600006103516,2277900,44.3056793212891
2014-01-30,49.1800003051758,49.4900016784668,49.0200004577637,49.310001373291,1424900,44.7137413024902
2014-01-31,48.5099983215332,49.689998626709,48.5099983215332,49.2999992370605,2054300,44.7046661376953
2014-02-03,49.4500007629395,49.5200004577637,47.3499984741211,47.4700012207031,3840900,43.0452423095703
2014-02-04,47.5,48.1699981689453,47.3499984741211,47.9799995422363,2472400,43.5077056884766
2014-02-05,47.939998626709,48,47.2099990844727,47.8899993896484,2099800,43.4260902404785
2014-02-06,47.5999984741211,48.9599990844727,47.5999984741211,48.7599983215332,2017600,44.2149963378906
2014-02-07,49.0200004577637,49.3499984741211,48.7299995422363,49.2400016784668,1695000,44.6502532958984
2014-02-10,49.0699996948242,49.6100006103516,49.0699996948242,49.3600006103516,1144200,44.7590751647949
2014-02-11,49.3499984741211,50,49.2799987792969,49.689998626709,1948900,45.0583000183105
2014-02-12,49.8800010681152,50.1699981689453,49.5499992370605,49.6500015258789,1911700,45.0220527648926
2014-02-13,49.3600006103516,50.2000007629395,49.0200004577637,50.1100006103516,2135900,45.4391593933105
2014-02-14,49.9099998474121,51.5800018310547,49.9099998474121,51.5200004577637,3112500,46.7177352905273
2014-02-18,51.5200004577637,51.7400016784668,51.0699996948242,51.3800010681152,2559800,46.5907936096191
2014-02-19,50.5900001525879,51.9799995422363,50.5800018310547,51.5400009155273,3159200,46.7358779907227
2014-02-20,50.5699996948242,51.8400001525879,50.5200004577637,51.7900009155273,3579300,46.9625663757324
2014-02-21,51.9099998474121,52.7200012207031,51.5800018310547,52.5099983215332,3231300,47.6154594421387
2014-02-24,52.5200004577637,53.9700012207031,52.5200004577637,53.4700012207031,3118300,48.4859886169434
2014-02-25,53.310001373291,53.9199981689453,53.310001373291,53.8600006103516,1945400,48.8396224975586
2014-02-26,53.8899993896484,54.2400016784668,53.2299995422363,53.439998626709,2618300,48.6122016906738
2014-02-27,53.2200012207031,53.8800010681152,53.2200012207031,53.8600006103516,2088800,48.9942665100098
2014-02-28,53.9000015258789,54.4099998474121,53.6100006103516,54.2299995422363,2271500,49.3308486938477
2014-03-03,53.8499984741211,53.9199981689453,52.9900016784668,53.2900009155273,3223800,48.4757537841797
2014-03-04,53.7099990844727,54.0099983215332,53.4900016784668,53.8300018310547,2841100,48.9669799804688
2014-03-05,53.7299995422363,53.939998626709,53.310001373291,53.8899993896484,2315100,49.0215492248535
2014-03-06,53.9000015258789,54.7999992370605,53.9000015258789,54.5999984741211,2334700,49.6674156188965
2014-03-07,54.6500015258789,55.0299987792969,54.5400009155273,54.7900009155273,2638300,49.8402481079102
2014-03-10,54.5200004577637,54.9099998474121,53.8800010681152,54.189998626709,1638100,49.2944488525391
2014-03-11,54.310001373291,54.7599983215332,53.8600006103516,54.0400009155273,1456700,49.1580085754395
2014-03-12,53.6699981689453,54.0699996948242,53.4000015258789,54.0299987792969,1145000,49.1488952636719
2014-03-13,54.2299995422363,54.2900009155273,53.4000015258789,53.7099990844727,1908800,48.8578071594238
2014-03-14,53.5699996948242,54.2799987792969,53.5400009155273,53.8800010681152,2100500,49.0124588012695
2014-03-17,54.3300018310547,54.6199989318848,53.8300018310547,54.0800018310547,1942100,49.194393157959
2014-03-18,54.060001373291,54.5200004577637,54.0099983215332,54.4199981689453,1753400,49.5036697387695
2014-03-19,54.3300018310547,54.6300010681152,53.8400001525879,54.2299995422363,1339800,49.3308486938477
2014-03-20,53.9700012207031,54.4500007629395,53.689998626709,54,1509600,49.1216163635254
2014-03-21,54.7999992370605,55.25,54.5,55.25,5579100,50.2586898803711
2014-03-24,55.4099998474121,55.810001373291,54.7700004577637,55.1500015258789,3414800,50.1677322387695
2014-03-25,55.2400016784668,55.5299987792969,55.1399993896484,55.4799995422363,2996700,50.4679145812988
2014-03-26,55.7000007629395,56.1500015258789,55.3800010681152,55.5800018310547,5368000,50.5588836669922
2014-03-27,55.5800018310547,55.5800018310547,54.5699996948242,54.7599983215332,4149200,49.8129615783691
2014-03-28,54.7599983215332,55.6599998474121,54.7599983215332,55.439998626709,3410500,50.4315223693848
2014-03-31,55.8499984741211,56.2000007629395,55.6199989318848,56.0200004577637,2800000,50.9591293334961
2014-04-01,56.4300003051758,56.9900016784668,56.3199996948242,56.9300003051758,2196100,51.786922454834
2014-04-02,56.8699989318848,56.9900016784668,56.5200004577637,56.9199981689453,2592800,51.7778205871582
2014-04-03,57.1100006103516,57.1500015258789,56.3600006103516,56.5900001525879,2287600,51.4776344299316
2014-04-04,57.0200004577637,57.1399993896484,55.7400016784668,55.7999992370605,3727100,50.7590065002441
2014-04-07,55.6500015258789,56.189998626709,55.2999992370605,55.7999992370605,3518500,50.7590065002441
2014-04-08,55.9500007629395,56.1300010681152,55.4000015258789,55.9300003051758,4702900,50.877254486084
2014-04-09,56.2400016784668,56.9300003051758,56.0699996948242,56.6699981689453,2631800,51.550407409668
2014-04-10,57.25,57.25,55.2099990844727,55.3199996948242,3540900,50.3223609924316
2014-04-11,55.1500015258789,55.8699989318848,55,55.2999992370605,2862100,50.3041801452637
2014-04-14,55.7400016784668,55.8699989318848,55.1199989318848,55.4199981689453,2055500,50.4133338928223
2014-04-15,55.4900016784668,56.1300010681152,55,56.0999984741211,2576300,51.0318984985352
2014-04-16,56.7299995422363,56.7299995422363,55.810001373291,56.2000007629395,2002400,51.1228561401367
2014-04-17,56.560001373291,56.5800018310547,56.1199989318848,56.25,1311700,51.1683502197266
2014-04-21,56.3699989318848,56.5200004577637,55.9900016784668,56.2400016784668,1150000,51.1592559814453
2014-04-22,56.1699981689453,57.1199989318848,56.1699981689453,57.0499992370605,1418500,51.896068572998
2014-04-23,56.9599990844727,57.3800010681152,56.7099990844727,57.2099990844727,1663000,52.0416107177734
2014-04-24,57.5,57.8499984741211,57.2900009155273,57.6300010681152,2398400,52.4236869812012
2014-04-25,57.5699996948242,57.6500015258789,57.060001373291,57.2299995422363,2814100,52.0598106384277
2014-04-28,57.1800003051758,57.3199996948242,55.1500015258789,55.9700012207031,3803200,50.9136505126953
2014-04-29,56.2000007629395,56.6800003051758,55.8300018310547,56.6199989318848,2933200,51.5049247741699
2014-04-30,57.2799987792969,58.3800010681152,57,57.9300003051758,4419400,52.6965789794922
2014-05-01,57.8699989318848,58.5699996948242,57.8400001525879,58.5499992370605,3077800,53.260570526123
2014-05-02,58.2999992370605,59.310001373291,58.2000007629395,59.0900001525879,3612200,53.751781463623
2014-05-05,59.0200004577637,59.0299987792969,58.2700004577637,58.8800010681152,2025800,53.5607528686523
2014-05-06,58.8800010681152,58.9000015258789,57.9700012207031,58,2756000,52.7602462768555
2014-05-07,57.3199996948242,58.1199989318848,57.2400016784668,58.1100006103516,3219800,52.8603210449219
2014-05-08,58.1699981689453,58.6699981689453,57.6100006103516,57.8899993896484,1925600,52.6601905822754
2014-05-09,58.2099990844727,58.2999992370605,57.5099983215332,58.1699981689453,2412400,52.9149017333984
2014-05-12,58.5299987792969,59.5400009155273,58.5,59.2200012207031,1546200,53.8700408935547
2014-05-13,59.1800003051758,59.3899993896484,58.7900009155273,58.8699989318848,1862900,53.5516471862793
2014-05-14,58.8800010681152,58.9700012207031,58.4300003051758,58.5800018310547,1101600,53.2878608703613
2014-05-15,58.5299987792969,58.5299987792969,57.3499984741211,57.9300003051758,1504400,52.6965789794922
2014-05-16,57.939998626709,58.3600006103516,57.7299995422363,58.3499984741211,1529400,53.0786323547363
2014-05-19,58.1699981689453,58.689998626709,58,58.6100006103516,1247400,53.3151473999023
2014-05-20,58.3899993896484,58.9599990844727,58.3400001525879,58.8899993896484,2163800,53.5698509216309
2014-05-21,58.3800010681152,58.9199981689453,58.3400001525879,58.7599983215332,2394500,53.6337432861328
2014-05-22,58.6800003051758,59.2400016784668,58.6199989318848,58.7599983215332,2293000,53.6337432861328
2014-05-23,58.9799995422363,59.3300018310547,58.8199996948242,59.2599983215332,1619200,54.0901184082031
2014-05-27,59.5699996948242,59.75,59.3499984741211,59.4500007629395,1897800,54.2635498046875
2014-05-28,59.439998626709,59.5699996948242,59.2000007629395,59.439998626709,1708700,54.2544212341309
2014-05-29,59.6300010681152,60.7200012207031,59.4000015258789,60.6800003051758,2784300,55.3862342834473
2014-05-30,60.8800010681152,61.7299995422363,60.75,61.6199989318848,3821600,56.2442321777344
2014-06-02,61.7099990844727,61.8600006103516,61.0499992370605,61.5400009155273,3493200,56.171215057373
2014-06-03,61.5,61.5299987792969,61.1500015258789,61.4900016784668,2427200,56.1255760192871
2014-06-04,61.3499984741211,61.7599983215332,61.2200012207031,61.7200012207031,1874900,56.335521697998
2014-06-05,61.9500007629395,62.3600006103516,61.5699996948242,62.310001373291,1644600,56.8740463256836
2014-06-06,62.3199996948242,62.8600006103516,62.2799987792969,62.8499984741211,1525700,57.3669242858887
2014-06-09,62.5699996948242,63.1399993896484,62.5,62.8199996948242,1568600,57.3395500183105
2014-06-10,62.7400016784668,62.8400001525879,62.4300003051758,62.7000007629395,1972300,57.2300109863281
2014-06-11,61.7200012207031,61.9799995422363,61.4500007629395,61.7700004577637,2622200,56.3811416625977
2014-06-12,61.8300018310547,61.9300003051758,61.2200012207031,61.4500007629395,1702900,56.0890731811523
2014-06-13,61.5,61.6399993896484,61,61.3800010681152,1340800,56.0251655578613
2014-06-16,61.3199996948242,61.7999992370605,61.3199996948242,61.6199989318848,1239000,56.2442321777344
2014-06-17,61.5099983215332,62.5699996948242,61.3600006103516,62.4500007629395,1369500,57.0018272399902
2014-06-18,62.5299987792969,63.2700004577637,62.5,63.1199989318848,1791200,57.6133728027344
2014-06-19,62.310001373291,63.3699989318848,62.310001373291,63.3699989318848,1411500,57.8415603637695
2014-06-20,63.5099983215332,64.0999984741211,63.2700004577637,63.560001373291,4750000,58.0149803161621
2014-06-23,63.3699989318848,63.8499984741211,63.3300018310547,63.7900009155273,1390200,58.2249183654785
2014-06-24,63.5499992370605,64.0899963378906,63.1199989318848,63.5800018310547,2818900,58.0332412719727
2014-06-25,63.5499992370605,63.6300010681152,63.2200012207031,63.4300003051758,2966400,57.8963241577148
2014-06-26,63.689998626709,64.0899963378906,63.2900009155273,63.9900016784668,2031700,58.4074821472168
2014-06-27,63.8899993896484,64.25,63.7200012207031,63.9799995422363,2345500,58.3983459472656
2014-06-30,64.0199966430664,64.3099975585938,63.7900009155273,64.0999984741211,1133700,58.5078735351562
2014-07-01,64.3199996948242,64.7600021362305,64.1800003051758,64.6699981689453,1588400,59.0281715393066
2014-07-02,64.8000030517578,65.3899993896484,64.4599990844727,65.3600006103516,1815600,59.6579704284668
2014-07-03,65.2600021362305,65.7300033569336,65.2300033569336,65.5599975585938,963400,59.8405151367188
2014-07-07,65.5,65.879997253418,65.3600006103516,65.870002746582,1488200,60.1234550476074
2014-07-08,65.5299987792969,65.6999969482422,64.7300033569336,64.9199981689453,2018600,59.2563514709473
2014-07-09,65.2600021362305,65.5,64.9400024414062,65.4199981689453,2219300,59.7127265930176
2014-07-10,64.5500030517578,65.8099975585938,64.5500030517578,65.5699996948242,2627600,59.8496284484863
2014-07-11,65.3199996948242,65.6699981689453,64.9800033569336,65.0199966430664,2136300,59.3476066589355
2014-07-14,65.4100036621094,65.8600006103516,65.129997253418,65.3199996948242,1998800,59.621452331543
2014-07-15,65.3600006103516,65.5800018310547,64.6600036621094,64.9800033569336,2346600,59.3111152648926
2014-07-16,65.1399993896484,65.2799987792969,64.620002746582,64.7200012207031,1857300,59.0737838745117
2014-07-17,64.4899978637695,64.8499984741211,63.3699989318848,63.3800010681152,3033300,57.8506927490234
2014-07-18,63.7799987792969,64.9899978637695,63.5999984741211,64.9000015258789,1992400,59.2380905151367
2014-07-21,64.8300018310547,65.1399993896484,64.5400009155273,64.9700012207031,1565200,59.3019828796387
2014-07-22,65.370002746582,66.3199996948242,65.3499984741211,66.1100006103516,2189700,60.3425331115723
2014-07-23,65.9000015258789,66.5100021362305,65.7799987792969,66.4700012207031,1705100,60.6711235046387
2014-07-24,66.4000015258789,67.0800018310547,66.129997253418,66.8300018310547,3008300,60.9997024536133
2014-07-25,66.7200012207031,67.120002746582,66.2699966430664,66.370002746582,1424200,60.5798492431641
2014-07-28,66.4800033569336,67.0699996948242,66.0199966430664,66.1699981689453,2942500,60.397289276123
2014-07-29,66.0800018310547,66.8899993896484,65.6500015258789,65.6900024414062,3228200,59.959171295166
2014-07-30,66.2200012207031,66.4700012207031,64.3600006103516,65.4100036621094,3930700,59.7035903930664
2014-07-31,65.3199996948242,65.3399963378906,64.4599990844727,64.7099990844727,3291400,59.0646781921387
2014-08-01,64.7900009155273,65.2699966430664,64.3199996948242,64.879997253418,2908500,59.2198181152344
2014-08-04,65.0400009155273,66.25,64.9000015258789,65.9899978637695,2675600,60.2329864501953
2014-08-05,65.75,65.9000015258789,64.7699966430664,64.9100036621094,2939000,59.2472152709961
2014-08-06,64.3399963378906,65.0299987792969,64.1800003051758,64.5100021362305,2358500,58.8821144104004
2014-08-07,64.8600006103516,65.4899978637695,64.120002746582,64.2399978637695,2545700,58.6356658935547
2014-08-08,64.7399978637695,64.9700012207031,64.3000030517578,64.9400024414062,1774800,59.2746086120605
2014-08-11,65.6600036621094,65.9199981689453,65,65.7200012207031,1536000,59.9865608215332
2014-08-12,65.6900024414062,66.0100021362305,65.370002746582,65.5699996948242,1586000,59.8496284484863
2014-08-13,65.8199996948242,66.6600036621094,65.1999969482422,66.5500030517578,1623100,60.744140625
2014-08-14,66.75,67.3499984741211,66.5500030517578,67.2600021362305,1685600,61.3921966552734
2014-08-15,67.6600036621094,67.6900024414062,67.0299987792969,67.370002746582,2529100,61.4925918579102
2014-08-18,67.870002746582,67.9499969482422,67.3399963378906,67.6600036621094,1750700,61.7572975158691
2014-08-19,67.629997253418,68.2699966430664,67.5699996948242,68.129997253418,1956700,62.3706703186035
2014-08-20,68,68.6399993896484,67.870002746582,68.5400009155273,1377100,62.7460060119629
2014-08-21,68.5699996948242,68.7399978637695,68.3300018310547,68.4400024414062,1204600,62.6544570922852
2014-08-22,68.2799987792969,68.5599975585938,68.1600036621094,68.4499969482422,1084200,62.6636123657227
2014-08-25,68.6399993896484,68.9400024414062,68.5699996948242,68.7600021362305,1415400,62.9474067687988
2014-08-26,68.9800033569336,69.0699996948242,68.4499969482422,68.9899978637695,1147400,63.1579704284668
2014-08-27,69.0400009155273,69.2099990844727,68.7799987792969,68.879997253418,1421400,63.0572624206543
2014-08-28,68.7799987792969,69.120002746582,68.1699981689453,68.9899978637695,1382300,63.1579704284668
2014-08-29,69.3300018310547,69.4899978637695,68.8499984741211,69.4000015258789,1393100,63.5333099365234
2014-09-02,69.6800003051758,69.6900024414062,68.8000030517578,69.4300003051758,1833700,63.5607604980469
2014-09-03,69.5999984741211,70.1999969482422,69.4400024414062,70,2911500,64.0825881958008
2014-09-04,70.4400024414062,70.9800033569336,70.3300018310547,70.5199966430664,2832400,64.5586090087891
2014-09-05,70.2099990844727,70.8300018310547,70.2099990844727,70.8300018310547,2367300,64.8424301147461
2014-09-08,70.8600006103516,71.3300018310547,70.6500015258789,71.0699996948242,2313100,65.062126159668
2014-09-09,71,71.3000030517578,70.7200012207031,70.7799987792969,1571300,64.7966384887695
2014-09-10,70.9000015258789,71.0400009155273,70.5,70.7900009155273,1789300,64.8058166503906
2014-09-11,70.8199996948242,71.5299987792969,70.5100021362305,71.4000015258789,2869100,65.3642349243164
2014-09-12,71.1399993896484,71.2300033569336,70.2200012207031,70.620002746582,1640500,64.6501846313477
2014-09-15,70.5400009155273,70.9100036621094,70.4499969482422,70.7099990844727,1412900,64.7325744628906
2014-09-16,70.5,71.2300033569336,70.3300018310547,71.1399993896484,2199600,65.1262283325195
2014-09-17,71.2799987792969,72.0899963378906,71.2099990844727,71.7300033569336,1476700,65.6663360595703
2014-09-18,72.1900024414062,72.4700012207031,71.7600021362305,72.4499969482422,1677300,66.3254623413086
2014-09-19,72.9800033569336,73.2799987792969,72.0400009155273,72.1900024414062,3799000,66.0874633789062
2014-09-22,72.3199996948242,72.3199996948242,71.2799987792969,71.6100006103516,1961100,65.5564727783203
2014-09-23,71.4899978637695,71.8000030517578,70.9000015258789,70.9199981689453,1889200,64.9247970581055
2014-09-24,70.9000015258789,71.4800033569336,70.7799987792969,71.3899993896484,1213800,65.3550796508789
2014-09-25,71.370002746582,71.6699981689453,70.4599990844727,70.5199966430664,1508100,64.5586090087891
2014-09-26,70.8499984741211,71.0699996948242,70.5199966430664,70.7200012207031,3139700,64.7417297363281
2014-09-29,70.2699966430664,70.6900024414062,69.9700012207031,70.4400024414062,1664600,64.4853973388672
2014-09-30,70.2300033569336,70.629997253418,69.9000015258789,69.9000015258789,1989100,63.9910545349121
2014-10-01,69.5599975585938,69.5800018310547,67.3399963378906,67.9400024414062,4252100,62.1967315673828
2014-10-02,67.9800033569336,68.1600036621094,65.4800033569336,66.8000030517578,4099800,61.1530952453613
2014-10-03,67.1600036621094,68.2699966430664,67.0400009155273,68.0999984741211,3763600,62.343204498291
2014-10-06,68.0899963378906,68.3899993896484,67.0899963378906,67.3300018310547,2673400,61.638298034668
2014-10-07,66.6600036621094,67.4100036621094,65.9800033569336,66,3238200,60.4207305908203
2014-10-08,65.870002746582,66.3399963378906,65.3399963378906,66.1699981689453,5241600,60.576343536377
2014-10-09,65.5899963378906,66.1900024414062,64.5299987792969,64.5800018310547,3565600,59.1207656860352
2014-10-10,64.4000015258789,64.7399978637695,63.1199989318848,63.5499992370605,4100400,58.1778297424316
2014-10-13,63.5499992370605,63.6599998474121,61.6300010681152,61.7099990844727,6500400,56.4933776855469
2014-10-14,62.1100006103516,63.8800010681152,62.060001373291,62.5499992370605,5234700,57.262378692627
2014-10-15,61.9199981689453,63.9000015258789,59.6100006103516,62.2000007629395,6844700,56.9419479370117
2014-10-16,60.7200012207031,63.5499992370605,60.6599998474121,62.7900009155273,2919200,57.4820823669434
2014-10-17,63.6300010681152,65.3399963378906,63.2299995422363,65.0100021362305,3110300,59.5144081115723
2014-10-20,64.9400024414062,67.629997253418,64.9000015258789,67.0199966430664,3737000,61.3545036315918
2014-10-21,67.5800018310547,68.6999969482422,67.3000030517578,68.4199981689453,2820800,62.6361465454102
2014-10-22,69.4100036621094,69.629997253418,68.2200012207031,68.4199981689453,2353800,62.6361465454102
2014-10-23,69,70,68.3399963378906,68.4300003051758,3434800,62.6453132629395
2014-10-24,68.4000015258789,69.3499984741211,68.0400009155273,69.2900009155273,2363900,63.4325866699219
2014-10-27,69.3000030517578,70.4000015258789,69.0100021362305,70.2600021362305,2317400,64.3206100463867
2014-10-28,69.8499984741211,72.2099990844727,69.2300033569336,71.9499969482422,4551100,65.8677673339844
2014-10-29,74,75.1900024414062,72.0899963378906,74.0299987792969,4337100,67.7719192504883
2014-10-30,73.5100021362305,76.3099975585938,73.5,76,3342900,69.5753860473633
2014-10-31,77.9899978637695,77.9899978637695,75.2099990844727,75.75,3577300,69.3465118408203
2014-11-03,75.9100036621094,76.1500015258789,74.9499969482422,75.8000030517578,2427500,69.3922805786133
2014-11-04,75.4000015258789,75.5899963378906,74.3199996948242,74.5699996948242,3395500,68.2662582397461
2014-11-05,75.1900024414062,75.1999969482422,73.9400024414062,74.9000015258789,3106700,68.5683746337891
2014-11-06,75.0699996948242,75.3399963378906,74.4400024414062,75.25,2331700,68.8887710571289
2014-11-07,75.3300018310547,75.5500030517578,74.9599990844727,75.5,1803200,69.1176528930664
2014-11-10,75.5199966430664,76.6699981689453,75.3300018310547,76.5599975585938,1434600,70.0880508422852
2014-11-11,76.8000030517578,77.2799987792969,76.5599975585938,77.1399993896484,1463000,70.6189956665039
2014-11-12,76.5800018310547,77.5,76.379997253418,77.3000030517578,1319200,70.7654876708984
2014-11-13,77.379997253418,78.25,77.3300018310547,78.0899963378906,1443300,71.4886856079102
2014-11-14,78.0899963378906,78.3899993896484,77.7099990844727,77.9599990844727,1456700,71.3696899414062
2014-11-17,77.0999984741211,77.7399978637695,76.7699966430664,77.1699981689453,2517600,70.646484375
2014-11-18,76.8899993896484,77.2200012207031,76.5100021362305,76.9400024414062,2442900,70.6189346313477
2014-11-19,76.9800033569336,77.3499984741211,76.3199996948242,76.379997253418,1783400,70.1049194335938
2014-11-20,76.370002746582,76.4100036621094,75.3399963378906,75.8899993896484,2324700,69.6551818847656
2014-11-21,76.8099975585938,77.0500030517578,75.9100036621094,75.9800033569336,2211300,69.7378082275391
2014-11-24,76.4700012207031,77.2300033569336,76.4700012207031,76.9700012207031,2092500,70.6464767456055
2014-11-25,77.0199966430664,77.3000030517578,76.4400024414062,77.0400009155273,4748000,70.7107162475586
2014-11-26,76.8199996948242,77.6500015258789,76.7699966430664,77.4800033569336,1010900,71.1145782470703
2014-11-28,78.3300018310547,79.2099990844727,78.1500015258789,78.7900009155273,981200,72.3169479370117
2014-12-01,78.5,78.7900009155273,77.370002746582,77.4499969482422,1903100,71.0870208740234
2014-12-02,77.7300033569336,78.1900024414062,77.4000015258789,77.4499969482422,2659900,71.0870208740234
2014-12-03,77.5,78.4899978637695,77.1999969482422,78.1399993896484,1400200,71.720344543457
2014-12-04,78,79,77.4499969482422,77.9400024414062,1499100,71.5367889404297
2014-12-05,78.0599975585938,79.1900024414062,77.9700012207031,78.9899978637695,1598700,72.5005264282227
2014-12-08,79.0100021362305,79.25,78.5,78.9899978637695,1459600,72.5005264282227
2014-12-09,78.0800018310547,78.5199966430664,77.5,78.370002746582,1669400,71.9314575195312
2014-12-10,78.3000030517578,78.4599990844727,77.3300018310547,77.4800033569336,1655200,71.1145782470703
2014-12-11,78.5800018310547,78.7799987792969,77.25,77.620002746582,1427900,71.2430725097656
2014-12-12,77.0699996948242,77.9199981689453,76.7099990844727,76.7600021362305,1568600,70.4537200927734
