"Fecha","CB.Open","CB.High","CB.Low","CB.Close","CB.Volume","CB.Adjusted"
2013-12-13,99.6900024414062,100.01000213623,99.1800003051758,99.2600021362305,1121000,80.3187942504883
2013-12-16,99.3000030517578,99.9599990844727,99,99.1999969482422,1156200,80.2702026367188
2013-12-17,99.6100006103516,99.6600036621094,98.7600021362305,98.8000030517578,1233300,79.9465408325195
2013-12-18,98.9899978637695,100.059997558594,98.2200012207031,100.040000915527,1757200,80.9499282836914
2013-12-19,99.8499984741211,100.419998168945,99.629997253418,100.360000610352,1811200,81.208854675293
2013-12-20,100.419998168945,101.550003051758,100.290000915527,101.190002441406,1362600,81.880485534668
2013-12-23,101.830001831055,101.910003662109,101.139999389648,101.75,904100,82.3336181640625
2013-12-24,101.599998474121,102.069999694824,101.349998474121,102.069999694824,492200,82.5925598144531
2013-12-26,102.160003662109,102.849998474121,101.949996948242,102.690002441406,586200,83.0942306518555
2013-12-27,102.879997253418,102.879997253418,102.319999694824,102.620002746582,527700,83.0375900268555
2013-12-30,102.639999389648,103.209999084473,102.610000610352,102.919998168945,518900,83.2803344726562
2013-12-31,103.160003662109,103.76000213623,103.059997558594,103.529998779297,686400,83.7739410400391
2014-01-02,102.779998779297,103.389999389648,101.330001831055,101.699996948242,1112600,82.2931442260742
2014-01-03,101.910003662109,102.150001525879,101.230003356934,101.440002441406,1120800,82.0827407836914
2014-01-06,102.419998168945,102.519996643066,100.73999786377,101.089996337891,1304100,81.7995223999023
2014-01-07,101.01000213623,101.360000610352,100.169998168945,100.269996643066,2214100,81.1360321044922
2014-01-08,100.110000610352,100.360000610352,98.5299987792969,99.0299987792969,2781700,80.1326446533203
2014-01-09,99.3199996948242,99.4599990844727,98.1500015258789,98.9000015258789,2097000,80.0274658203125
2014-01-10,99.1900024414062,99.2699966430664,97.8499984741211,98.6699981689453,2760900,79.8413391113281
2014-01-13,98.3399963378906,98.6800003051758,96.7099990844727,96.9199981689453,2459200,78.9292526245117
2014-01-14,96.870002746582,98.0500030517578,96.7300033569336,97.6999969482422,1878300,79.5644302368164
2014-01-15,98.1399993896484,98.6100006103516,97.6600036621094,97.9899978637695,1583900,79.8006057739258
2014-01-16,97.7900009155273,98.1600036621094,97.1500015258789,97.3000030517578,1564900,79.2387084960938
2014-01-17,97.3199996948242,97.7200012207031,96.8399963378906,97.0999984741211,4253700,79.0758056640625
2014-01-21,97.2799987792969,97.5599975585938,96.0100021362305,96.370002746582,2649000,78.4813232421875
2014-01-22,96.6100006103516,96.9899978637695,95.9700012207031,96.0100021362305,1615500,78.1881637573242
2014-01-23,96.2399978637695,96.2399978637695,94.0100021362305,94.1800003051758,2879500,76.6978530883789
2014-01-24,94.1800003051758,94.1800003051758,92.1900024414062,92.1900024414062,2526500,75.0772552490234
2014-01-27,92.0199966430664,93.8000030517578,92,93.0500030517578,3022500,75.7776260375977
2014-01-28,93.1900024414062,94.8499984741211,93.1100006103516,94.5699996948242,2603200,77.0154647827148
2014-01-29,93.8899993896484,94.5299987792969,92.8899993896484,94.0299987792969,3466700,76.5757064819336
2014-01-30,94.6399993896484,95.370002746582,94.0400009155273,95.1399993896484,2339300,77.4796600341797
2014-01-31,93.7399978637695,94.4499969482422,93.5199966430664,93.8099975585938,2871400,76.3965682983398
2014-02-03,93.4400024414062,93.879997253418,92.2600021362305,92.5999984741211,3813700,75.4111251831055
2014-02-04,93.2099990844727,93.629997253418,92.5899963378906,92.8399963378906,2569000,75.6066207885742
2014-02-05,92.5400009155273,93.5699996948242,92.5199966430664,93.25,2561300,75.9404907226562
2014-02-06,93.3899993896484,94.1900024414062,93.0299987792969,93.4899978637695,2986500,76.1359558105469
2014-02-07,94.0800018310547,94.6500015258789,93.6500015258789,94.5999984741211,2124700,77.0398941040039
2014-02-10,94.1900024414062,95.0299987792969,93.9300003051758,95.0299987792969,1712500,77.3900833129883
2014-02-11,95.3300018310547,96.8499984741211,95.2200012207031,96.8099975585938,2353900,78.8396377563477
2014-02-12,96.1999969482422,96.5599975585938,95.620002746582,95.7099990844727,1676800,77.9438323974609
2014-02-13,95,96.1999969482422,94.9499969482422,96.1399993896484,1339900,78.2940139770508
2014-02-14,96.1399993896484,96.9899978637695,96,96.9700012207031,1426200,78.9699859619141
2014-02-18,97.0999984741211,97.5999984741211,96.8399963378906,97.4599990844727,1450400,79.369010925293
2014-02-19,97.2699966430664,97.870002746582,96.6399993896484,96.6699981689453,1517300,78.7256469726562
2014-02-20,96.5999984741211,97.2799987792969,95.8899993896484,96.7799987792969,1579200,78.8152084350586
2014-02-21,97.0800018310547,97.8499984741211,96.6699981689453,97.1900024414062,1264100,79.1491317749023
2014-02-24,97.0999984741211,97.8600006103516,96.7799987792969,96.7900009155273,1409700,78.8233871459961
2014-02-25,96.7300033569336,96.9100036621094,96.3399963378906,96.5299987792969,1268500,78.6116256713867
2014-02-26,96.379997253418,96.8000030517578,95.9700012207031,96.0999984741211,1126600,78.2614364624023
2014-02-27,96.0199966430664,96.9800033569336,95.9599990844727,96.7600021362305,1250200,78.798942565918
2014-02-28,97,98.0999984741211,96.8499984741211,97.870002746582,1780000,79.7029037475586
2014-03-03,96.7200012207031,97.0100021362305,95.8499984741211,96.4199981689453,1376200,78.5220718383789
2014-03-04,97.4400024414062,97.5999984741211,97.0500030517578,97.4700012207031,1918600,79.3771514892578
2014-03-05,97.5299987792969,97.9300003051758,97.1600036621094,97.6600036621094,1172400,79.5318908691406
2014-03-06,97.7799987792969,98.5699996948242,97.4800033569336,98.1500015258789,1331100,79.9309158325195
2014-03-07,98.4400024414062,98.7600021362305,97.5500030517578,97.7699966430664,1789800,79.6214752197266
2014-03-10,97.4899978637695,98.1100006103516,97.370002746582,97.8000030517578,1744400,79.6459045410156
2014-03-11,98.0999984741211,98.3199996948242,97.1699981689453,97.3399963378906,814400,79.2712631225586
2014-03-12,97.0599975585938,97.6100006103516,96.6100006103516,97.5100021362305,1149100,79.4097213745117
2014-03-13,97.9300003051758,97.9300003051758,97,97.5500030517578,2275600,79.4423217773438
2014-03-14,97.370002746582,98.0199966430664,97.2200012207031,97.7799987792969,1647900,79.6296005249023
2014-03-17,98.1800003051758,98.879997253418,97.9100036621094,98.7799987792969,1269900,80.443977355957
2014-03-18,98.9300003051758,99.2300033569336,98.620002746582,99.1999969482422,1433000,80.786003112793
2014-03-19,99.2600021362305,99.5699996948242,97.8099975585938,98.1699981689453,1273100,79.9472122192383
2014-03-20,97.9199981689453,98.5800018310547,97.4199981689453,98.4100036621094,1861800,80.1426620483398
2014-03-21,98.620002746582,100.589996337891,98,99.2600021362305,2472600,80.8348999023438
2014-03-24,99.5500030517578,99.75,98.629997253418,99.0699996948242,1793200,80.6801681518555
2014-03-25,99.3399963378906,99.5599975585938,98.8899993896484,99.129997253418,1273600,80.7290115356445
2014-03-26,95,99.0999984741211,95,97.6900024414062,1176200,80.0651702880859
2014-03-27,97.5699996948242,97.8199996948242,97.1399993896484,97.5899963378906,1571000,79.9831848144531
2014-03-28,98.0699996948242,98.2099990844727,97.5699996948242,97.8899993896484,935400,80.2290725708008
2014-03-31,98.6600036621094,99.1100006103516,98.5100021362305,99.0599975585938,1222400,81.1879806518555
2014-04-01,99.3000030517578,99.5299987792969,98.4800033569336,99.0800018310547,1361600,81.2043838500977
2014-04-02,98.9899978637695,99.3300018310547,98.5599975585938,98.8199996948242,1694900,80.9912948608398
2014-04-03,99.0500030517578,99.4800033569336,98.6900024414062,98.9800033569336,1419500,81.1224060058594
2014-04-04,99.3099975585938,99.620002746582,98.3600006103516,98.3899993896484,1221400,80.6388702392578
2014-04-07,98.4400024414062,98.7200012207031,97.5699996948242,97.6100006103516,922000,79.9995727539062
2014-04-08,97.629997253418,98.0500030517578,97.5500030517578,97.7900009155273,1052900,80.1471176147461
2014-04-09,98.0899963378906,99.1500015258789,97.5999984741211,99.120002746582,955100,81.2371673583984
2014-04-10,99.1999969482422,99.7200012207031,98.5899963378906,98.5899963378906,1566800,80.8027725219727
2014-04-11,98.9800033569336,99.9800033569336,98.3300018310547,99.3099975585938,2127200,81.3928604125977
2014-04-14,99.8300018310547,100.300003051758,98.8199996948242,99.5100021362305,1136500,81.5567855834961
2014-04-15,99.5,100.110000610352,99.0500030517578,100.110000610352,1675500,82.0485305786133
2014-04-16,100.98999786377,101.379997253418,100.459999084473,101.370002746582,1092100,83.0812225341797
2014-04-17,101.26000213623,102.029998779297,100.889999389648,100.940002441406,1008600,82.7287979125977
2014-04-21,101,101.199996948242,100.569999694824,100.809997558594,966500,82.6222457885742
2014-04-22,100.919998168945,101.349998474121,100.629997253418,101.040000915527,1223700,82.8107223510742
2014-04-23,101.040000915527,101.900001525879,100.849998474121,101.480003356934,1090400,83.17138671875
2014-04-24,101.819999694824,102.150001525879,101.410003662109,102.120002746582,1338800,83.6958923339844
2014-04-25,102.120002746582,102.220001220703,101.349998474121,101.589996337891,1383100,83.2615280151367
2014-04-28,102.089996337891,102.580001831055,101.089996337891,101.440002441406,1536500,83.1385650634766
2014-04-29,101.970001220703,102.690002441406,101.48999786377,102.589996337891,1142900,84.0811233520508
2014-04-30,102.650001525879,102.660003662109,100.860000610352,102.319999694824,1538600,83.8598175048828
2014-05-01,102.169998168945,102.75,101.790000915527,102.01000213623,1533100,83.6057586669922
2014-05-02,101.769996643066,102.790000915527,101.76000213623,102.059997558594,1053000,83.6467056274414
2014-05-05,101.949996948242,102.379997253418,101.169998168945,102.199996948242,784700,83.761474609375
2014-05-06,101.98999786377,102.379997253418,101.699996948242,101.879997253418,1276600,83.4991989135742
2014-05-07,102.269996643066,103.389999389648,101.849998474121,103.169998168945,1630400,84.5564575195312
2014-05-08,102.919998168945,103.300003051758,102.069999694824,102.120002746582,1407500,83.6958923339844
2014-05-09,101.980003356934,102.73999786377,101.849998474121,102.660003662109,1124500,84.1384735107422
2014-05-12,103.059997558594,103.23999786377,102.730003356934,102.970001220703,821700,84.3925399780273
2014-05-13,103.029998779297,103.5,102.680000305176,103.449996948242,654100,84.7859344482422
2014-05-14,103.25,103.5,102.400001525879,102.699996948242,1047600,84.1712417602539
2014-05-15,102.330001831055,102.650001525879,101.779998779297,102.290000915527,1083900,83.8352203369141
2014-05-16,102.169998168945,102.550003051758,101.720001220703,102.459999084473,795100,83.9745864868164
2014-05-19,102.150001525879,103.029998779297,102.080001831055,102.870002746582,708000,84.3105926513672
2014-05-20,102.870002746582,103,102.220001220703,102.669998168945,712700,84.1466827392578
2014-05-21,103.089996337891,103.430000305176,102.730003356934,103.089996337891,758400,84.4909133911133
2014-05-22,103.220001220703,103.449996948242,102.860000610352,102.940002441406,667600,84.3679580688477
2014-05-23,103.209999084473,103.23999786377,102.470001220703,102.910003662109,750500,84.3433837890625
2014-05-27,103.400001525879,103.620002746582,103.089996337891,103.349998474121,808400,84.7039947509766
2014-05-28,103.319999694824,103.5,102.569999694824,103.069999694824,965000,84.4745178222656
2014-05-29,103.290000915527,103.75,102.790000915527,103.550003051758,856300,84.8679046630859
2014-05-30,103.589996337891,103.800003051758,103.230003356934,103.709999084473,1198200,84.9990539550781
2014-06-02,103.819999694824,104.050003051758,103.440002441406,103.540000915527,720500,84.8597183227539
2014-06-03,103.419998168945,103.559997558594,102.660003662109,102.849998474121,890600,84.294189453125
2014-06-04,102.889999389648,104.290000915527,102.75,104.160003662109,1014100,85.3678588867188
2014-06-05,104.480003356934,104.540000915527,103.830001831055,104.51000213623,1080500,85.6547088623047
2014-06-06,104.580001831055,105.01000213623,104.529998779297,104.919998168945,1010600,85.9907302856445
2014-06-09,105.25,105.25,104.639999389648,104.98999786377,768300,86.0481338500977
2014-06-10,104.559997558594,105.089996337891,104.559997558594,104.980003356934,664000,86.0399169921875
2014-06-11,104.480003356934,104.790000915527,103.959999084473,104.199996948242,874600,85.4006271362305
2014-06-12,104.279998779297,104.669998168945,103.669998168945,103.75,745000,85.0317993164062
2014-06-13,103.849998474121,104.129997253418,103.639999389648,103.900001525879,754700,85.1547775268555
2014-06-16,104.059997558594,104.069999694824,103.279998779297,103.629997253418,907900,84.9334716796875
2014-06-17,103.069999694824,104.559997558594,102.980003356934,104.449996948242,771000,85.6055297851562
2014-06-18,104.449996948242,104.949996948242,103.879997253418,104.809997558594,799900,85.9005966186523
2014-06-19,104.790000915527,105.580001831055,104.589996337891,105.319999694824,940900,86.3185806274414
2014-06-20,105.980003356934,108.620002746582,104.930000305176,105.029998779297,1301700,86.0808868408203
2014-06-23,105.190002441406,105.449996948242,104.720001220703,105.029998779297,605200,86.0808868408203
2014-06-24,104.690002441406,105.470001220703,104.370002746582,104.459999084473,711400,85.6137237548828
2014-06-25,104.199996948242,104.5,103.849998474121,104.209999084473,923800,85.4088439941406
2014-06-26,104.279998779297,104.279998779297,103.230003356934,103.400001525879,805500,84.7449798583984
2014-06-27,103.290000915527,103.830001831055,103.040000915527,103.389999389648,1146200,84.7367858886719
2014-06-30,103.330001831055,103.930000305176,103.300003051758,103.699996948242,797700,84.990852355957
2014-07-01,104.169998168945,105.050003051758,104.089996337891,104.800003051758,905700,85.8924102783203
2014-07-02,104.879997253418,105.26000213623,104.379997253418,104.400001525879,981800,85.5645446777344
2014-07-03,104.76000213623,105.180000305176,104.519996643066,105.150001525879,440700,86.1792831420898
2014-07-07,104.650001525879,105.319999694824,104.400001525879,105.199996948242,805700,86.2202301025391
2014-07-08,105.349998474121,105.349998474121,104.389999389648,104.449996948242,1322000,85.6055297851562
2014-07-09,104.779998779297,104.879997253418,104.199996948242,104.669998168945,1042500,85.7858352661133
2014-07-10,103.370002746582,104.269996643066,103.370002746582,104.26000213623,1150700,85.449821472168
2014-07-11,104.220001220703,104.669998168945,103.73999786377,104.599998474121,1156700,85.7284622192383
2014-07-14,105.220001220703,105.660003662109,104.75,104.790000915527,1144400,85.8841857910156
2014-07-15,105.069999694824,105.319999694824,104.809997558594,105.110000610352,1159300,86.1464385986328
2014-07-16,105.470001220703,105.470001220703,104.5,104.660003662109,795900,85.7776412963867
2014-07-17,104.360000610352,104.970001220703,103.269996643066,103.300003051758,836500,84.6630172729492
2014-07-18,103.220001220703,104.110000610352,103.129997253418,104.080001831055,1044900,85.3022842407227
2014-07-21,103.51000213623,103.75,102.980003356934,103.610000610352,1952300,85.4507446289062
2014-07-22,103.400001525879,103.400001525879,102.400001525879,103.309997558594,1357200,85.2033081054688
2014-07-23,103.790000915527,105.319999694824,103.76000213623,104.440002441406,1519900,86.1352844238281
2014-07-24,104.620002746582,105.029998779297,104.199996948242,104.790000915527,1221900,86.4239273071289
2014-07-25,104.349998474121,104.580001831055,103.410003662109,103.48999786377,985600,85.3517456054688
2014-07-28,103.209999084473,103.480003356934,102.540000915527,103.309997558594,1188800,85.2033081054688
2014-07-29,103.459999084473,103.660003662109,102.669998168945,102.680000305176,1432000,84.6837539672852
2014-07-30,102.699996948242,102.879997253418,101.519996643066,101.839996337891,1809800,83.9909744262695
2014-07-31,101.440002441406,101.809997558594,100.069999694824,100.099998474121,2101800,82.5559234619141
2014-08-01,99.7799987792969,100.730003356934,99.6999969482422,100.209999084473,1717200,82.6466293334961
2014-08-04,100.199996948242,100.370002746582,99.629997253418,100.099998474121,2639900,82.5559234619141
2014-08-05,99.8399963378906,100.379997253418,99.5999984741211,99.9499969482422,2172900,82.4322128295898
2014-08-06,99.6500015258789,100.319999694824,99.4499969482422,100.139999389648,3316000,82.5889205932617
2014-08-07,100.540000915527,100.540000915527,99.6900024414062,99.9800033569336,2287600,82.4569549560547
2014-08-08,100.110000610352,100.650001525879,99.7399978637695,100.319999694824,2436700,82.7373504638672
2014-08-11,100.349998474121,100.769996643066,99.9400024414062,100.430000305176,1671900,82.8280944824219
2014-08-12,100.440002441406,101.440002441406,100.25,101.339996337891,1480200,83.5786056518555
2014-08-13,101.819999694824,102.269996643066,101.339996337891,102.209999084473,1472400,84.2961273193359
2014-08-14,102.449996948242,103.309997558594,102.220001220703,103.279998779297,771000,85.178581237793
2014-08-15,103.569999694824,103.889999389648,102.550003051758,103.5,1338200,85.3600234985352
2014-08-18,103.860000610352,104.300003051758,103.800003051758,104.209999084473,912900,85.9455871582031
2014-08-19,104.529998779297,104.620002746582,104.169998168945,104.230003356934,911600,85.9620666503906
2014-08-20,104,104.519996643066,103.709999084473,104.379997253418,1426500,86.0857620239258
2014-08-21,104.589996337891,105.480003356934,104.209999084473,105.300003051758,855200,86.8445434570312
2014-08-22,105.110000610352,105.569999694824,104.669998168945,104.76000213623,964600,86.399169921875
2014-08-25,105.180000305176,105.470001220703,104.839996337891,105.279998779297,707700,86.8280334472656
2014-08-26,105.449996948242,105.889999389648,105.110000610352,105.620002746582,567300,87.1084823608398
2014-08-27,105.379997253418,106.050003051758,105.379997253418,105.900001525879,644300,87.3393936157227
2014-08-28,105.559997558594,106.400001525879,105.449996948242,106.120002746582,926300,87.5208358764648
2014-08-29,106.519996643066,106.550003051758,105.629997253418,106.330001831055,800200,87.6940155029297
2014-09-02,106.660003662109,107.069999694824,106.23999786377,106.629997253418,594600,87.9414443969727
2014-09-03,107,107.26000213623,106.180000305176,106.430000305176,842300,87.7765121459961
2014-09-04,106.769996643066,107.099998474121,105.779998779297,105.849998474121,1138800,87.2981414794922
2014-09-05,105.819999694824,106.160003662109,105.370002746582,106.129997253418,875500,87.5290679931641
2014-09-08,106.199996948242,106.629997253418,105.849998474121,106.139999389648,562000,87.5373077392578
2014-09-09,105.930000305176,106.089996337891,105.199996948242,105.51000213623,722400,87.0177459716797
2014-09-10,105.51000213623,105.949996948242,105.319999694824,105.720001220703,757700,87.1909408569336
2014-09-11,105.26000213623,105.849998474121,105.160003662109,105.440002441406,776600,86.9600219726562
2014-09-12,105.180000305176,105.459999084473,104.580001831055,104.889999389648,1053300,86.5064086914062
2014-09-15,104.699996948242,105.930000305176,104.699996948242,105.660003662109,1250400,87.1414489746094
2014-09-16,105.349998474121,106.519996643066,105.349998474121,105.900001525879,1729600,87.3393936157227
2014-09-17,106.150001525879,106.5,105.769996643066,106.019996643066,1155900,87.4383773803711
2014-09-18,106.470001220703,107.599998474121,106.230003356934,107.389999389648,1246800,88.568244934082
2014-09-19,107.819999694824,107.949996948242,106.919998168945,107,1511400,88.24658203125
2014-09-22,106.51000213623,107.099998474121,106.51000213623,106.620002746582,792200,87.9331893920898
2014-09-23,106.650001525879,106.650001525879,105.410003662109,105.419998168945,1265100,86.9435195922852
2014-09-24,105.459999084473,106.800003051758,105.23999786377,106.589996337891,1016800,87.908447265625
2014-09-25,105.879997253418,106.279998779297,105.26000213623,105.5,1167600,87.0094757080078
2014-09-26,104.860000610352,106.120002746582,104.650001525879,105.819999694824,1136400,87.814453125
2014-09-29,104.970001220703,105.26000213623,104.410003662109,104.839996337891,1263200,87.0012054443359
2014-09-30,104.339996337891,105.220001220703,104.099998474121,104.870002746582,1583100,87.0260925292969
2014-10-01,105.059997558594,105.089996337891,103.769996643066,103.819999694824,1347400,86.1547622680664
2014-10-02,103.919998168945,105.099998474121,103.519996643066,104.629997253418,1208100,86.8269195556641
2014-10-03,104.76000213623,106.599998474121,104.76000213623,106.440002441406,1700700,88.3289489746094
2014-10-06,106.970001220703,107.110000610352,106.01000213623,106.199996948242,1059600,88.1297912597656
2014-10-07,106.23999786377,106.23999786377,105.129997253418,105.129997253418,1199400,87.2418823242188
2014-10-08,105.389999389648,106.819999694824,105.389999389648,106.75,1533800,88.5862121582031
2014-10-09,106.550003051758,107.110000610352,104.889999389648,104.919998168945,1683900,87.0675659179688
2014-10-10,105.110000610352,106.410003662109,104.900001525879,104.900001525879,1126700,87.0509796142578
2014-10-13,104.589996337891,105.660003662109,103.099998474121,103.209999084473,2192600,85.6485366821289
2014-10-14,103.639999389648,104.879997253418,103.330001831055,104.23999786377,1341300,86.5032806396484
2014-10-15,103.129997253418,103.449996948242,101.23999786377,103.110000610352,2130500,85.565559387207
2014-10-16,101.150001525879,103.379997253418,101.150001525879,102.919998168945,1823300,85.4078903198242
2014-10-17,103.550003051758,105.01000213623,103.550003051758,104.610000610352,1540000,86.8103103637695
2014-10-20,104.279998779297,105.160003662109,104.069999694824,105.089996337891,1340000,87.2086563110352
2014-10-21,105.349998474121,106.699996948242,105.279998779297,106.699996948242,1336900,88.5446929931641
2014-10-22,107.459999084473,108,105.769996643066,105.839996337891,1950200,87.8310317993164
2014-10-23,106.849998474121,106.879997253418,105.099998474121,105.400001525879,2040300,87.4659118652344
2014-10-24,105.379997253418,106.949996948242,105.330001831055,106.900001525879,1184800,88.7106857299805
2014-10-27,106.519996643066,108.290000915527,106.519996643066,108.169998168945,1608500,89.7645950317383
2014-10-28,108.730003356934,109.040000915527,108.230003356934,109.040000915527,1314900,90.4865570068359
2014-10-29,108.870002746582,109.220001220703,107.75,108.370002746582,1243700,89.9305648803711
2014-10-30,108.370002746582,109.620002746582,107.980003356934,108.959999084473,1053000,90.420166015625
2014-10-31,109.830001831055,110.129997253418,109.120002746582,109.300003051758,1720500,90.7023086547852
2014-11-03,109.470001220703,109.690002441406,108.51000213623,108.800003051758,1281800,90.2873992919922
2014-11-04,108.919998168945,110.379997253418,108.900001525879,109.730003356934,2090800,91.0591583251953
2014-11-05,110.709999084473,110.709999084473,109.370002746582,110.5,1327700,91.6981201171875
2014-11-06,110.5,110.800003051758,110.040000915527,110.730003356934,781100,91.8890075683594
2014-11-07,110.550003051758,111.099998474121,110.440002441406,110.809997558594,1007100,91.9553833007812
2014-11-10,110.900001525879,111.51000213623,110.540000915527,111.51000213623,1028500,92.5362701416016
2014-11-11,111.459999084473,111.73999786377,110.949996948242,111.019996643066,735000,92.1296463012695
2014-11-12,110.569999694824,110.870002746582,110.389999389648,110.769996643066,985800,91.9222030639648
2014-11-13,111.169998168945,111.330001831055,110.290000915527,110.650001525879,1265600,91.8226089477539
2014-11-14,110.529998779297,111.569999694824,110.389999389648,110.620002746582,1670600,91.7977142333984
2014-11-17,110.449996948242,111.230003356934,110.339996337891,111.139999389648,1097700,92.229248046875
2014-11-18,110.720001220703,111.76000213623,110.720001220703,111.230003356934,1026200,92.3039093017578
2014-11-19,110.980003356934,112.330001831055,110.839996337891,112.319999694824,1949600,93.2084503173828
2014-11-20,111.440002441406,112.930000305176,111.440002441406,112.680000305176,1379200,93.507209777832
2014-11-21,113.459999084473,113.709999084473,112.25,112.559997558594,1614000,93.4076080322266
2014-11-24,113.050003051758,113.430000305176,112.809997558594,113.389999389648,1172800,94.0963897705078
2014-11-25,113.589996337891,113.779998779297,112.889999389648,113.550003051758,1691300,94.2291717529297
2014-11-26,113.809997558594,114.110000610352,113.410003662109,114.029998779297,1053100,94.6274871826172
2014-11-28,114.199996948242,115.040000915527,113.959999084473,114.339996337891,579900,94.8847579956055
2014-12-01,114,115.230003356934,114,114.870002746582,1461200,95.3245697021484
2014-12-02,114.830001831055,115.099998474121,114.449996948242,114.980003356934,1403400,95.4158401489258
2014-12-03,114.819999694824,115.849998474121,114.360000610352,115.680000305176,1907600,95.9967346191406
2014-12-04,116.080001831055,116.379997253418,115.529998779297,116.129997253418,1343700,96.3701553344727
2014-12-05,116.26000213623,116.919998168945,115.620002746582,116.069999694824,1242600,96.3203811645508
2014-12-08,116.339996337891,117.889999389648,116.110000610352,117.580001831055,1502600,97.5734558105469
2014-12-09,116.559997558594,117.040000915527,115.639999389648,116.059997558594,1278300,96.3120727539062
2014-12-10,115.309997558594,116.790000915527,114.809997558594,114.870002746582,1574900,95.3245697021484
2014-12-11,115.360000610352,116.220001220703,114.839996337891,115.089996337891,1463400,95.5071105957031
2014-12-12,114.379997253418,115.410003662109,113.25,113.319999694824,1481400,94.0382919311523
2014-12-15,112.900001525879,113.690002441406,111.099998474121,111.599998474121,2259300,93.1452331542969
2014-12-16,111.400001525879,113.080001831055,110.73999786377,110.73999786377,1600100,92.4274520874023
2014-12-17,111.019996643066,112.839996337891,110.900001525879,112.690002441406,2034100,94.0549774169922
2014-12-18,113.669998168945,114.540000915527,113.230003356934,114.540000915527,1632900,95.5990676879883
2014-12-19,114.879997253418,115.300003051758,113.050003051758,114.699996948242,2486000,95.7325973510742
2014-12-22,114.699996948242,115.559997558594,114.639999389648,115.339996337891,1190300,96.2667694091797
2014-12-23,115.76000213623,116.480003356934,115.330001831055,116.209999084473,1185500,96.9928970336914
2014-12-24,116.279998779297,116.76000213623,115.629997253418,116.029998779297,465800,96.8426666259766
2014-12-26,116.269996643066,116.660003662109,115.889999389648,116.209999084473,569700,96.9928970336914
2014-12-29,116.059997558594,117.480003356934,116.019996643066,116.470001220703,690100,97.2099151611328
2014-12-30,116.389999389648,116.75,115.629997253418,116.269996643066,667600,97.0429916381836
2014-12-31,116.400001525879,116.669998168945,114.870002746582,114.879997253418,869900,95.8828353881836
2015-01-02,115.379997253418,115.769996643066,113.599998474121,114.440002441406,854600,95.5156097412109
2015-01-05,114.709999084473,114.709999084473,112.26000213623,112.569999694824,1532300,93.954833984375
